name,hotelcode,hotellistid
Zsmart智尚酒店(北京王府井中心店),571571397,160802
北大博雅国际酒店,571809287,278597
北京JW万豪酒店,571807529,80000665
北京艾维克酒店,571790927,327164
北京安徽大厦,571423003,250018
北京奥加美术馆酒店(原北京奥加饭店),571799288,335355
北京巴比伦时尚酒店,571885112,147381
北京百富怡大酒店,572620254,289674
北京百纳烟台山商务酒店,571774633,339123
北京宝辰饭店,571686210,141207
北京保利大厦,571813717,80000611
北京保利大厦酒店,571813717,246718
北京北辰五洲皇冠国际酒店,571859072,235133
北京北辰洲际酒店,571770451,269988
北京北方佳苑饭店,571854785,190233
北京北纬四十度大酒店,571834033,80000705
北京贝尔特酒店,571801477,324409
北京伯豪瑞廷酒店,571810936,80000702
北京博大永康商务酒店,571780740,340666
北京博大永康商务酒店(亦庄经济开发区),571780740,340666
北京长峰假日酒店,571808498,80000676
北京长富宫饭店,571766631,80000696
北京朝阳悠唐皇冠假日酒店,571809579,239357
北京辰茂鸿翔酒店(原北京鸿翔大厦),571788480,169592
北京诚辉商务酒店,572582992,221642
北京崇文门饭店,571571081,136959
北京船舶重工酒店,571792023,367552
北京大成路九号,571779611,80000677
北京大唐科苑宾馆,571890838,157827
北京大学中关新园,571776989,321712
北京大雨澳斯特酒店,571776054,202845
北京德宝饭店,571797996,228381
北京德胜饭店,571784106,139805
北京德胜门华宇假日酒店,571808509,80000729
北京地大国际会议中心,571421598,80000688
北京钓鱼台大酒店,571790019,80000699
北京东长安饭店,571801188,244101
北京东方饭店,571806672,183222
北京东方君悦大酒店,571826373,362115
北京东航大酒店(原北京东航商务首都机场酒店),571775234,183553
北京鄂尔多斯艾力酒店,571845673,309146
北京鄂尔多斯宾馆,571650542,353906
北京二十一世纪饭店,571792024,80000695
北京法官之家酒店,571788042,160322
北京饭店,571798066,322154
北京飞天大厦,571394295,250298
北京丰大国际大酒店,571800950,241996
北京福地凰城酒店,571824296,202846
北京福建大厦,571784335,319916
北京府右街宾馆,571814627,211297
北京富力万丽酒店,571777172,147059
北京港澳中心瑞士酒店,571843232,252636
北京歌华开元大酒店,571808942,207314
北京共济国际酒店,571782212,80000697
北京广安门维景国际大酒店,571814491,80000716
北京广播大厦酒店,571780720,80000660
北京广电国际酒店,571775109,80000687
北京广西大厦,571789063,172869
北京广州大厦,571631033,140148
北京贵宾楼饭店,571789475,370753
北京贵都大酒店,571779067,80000668
北京贵州大厦,571785764,296702
北京国安宾馆,571785739,167668
北京国宾酒店,571872062,293733
北京国都大饭店,571863121,80000723
北京国二招宾馆,571839608,113050
北京国宏宾馆,571781806,167326
北京国际饭店,571770885,113490
北京国际艺苑皇冠假日饭店（预付）,571831941,138956
北京国际艺苑皇冠假日酒店,571831941,138956
北京国际竹藤大厦,571801480,80000693
北京国家会议中心大酒店,571779136,162920
北京国贸大酒店,571812629,149146
北京国贸饭店,574159352,370633
北京国玉大酒店,571777184,184842
北京海淀永泰福朋喜来登酒店,571812646,80000726
北京海润艾丽华酒店及服务公寓,571794275,80000717
北京海运国际酒店,571630243,120473
北京好特热温泉酒店,571813224,360887
北京好苑建国酒店,571868467,330123
北京合美汇通国际酒店,571780442,80000719
北京和平里大酒店,571794990,192719
北京和乔丽致酒店,571778887,248730
北京河南大厦,571796425,80000679
北京洪城铭豪商务酒店,571420153,297866
北京湖南大厦,571875052,305974
北京华滨国际大酒店,571802027,229717
北京华侨大厦,571812653,361834
北京华腾美居酒店,571818668,80000733
北京华威商务酒店,571793744,204533
北京皇苑大酒店,571855916,203982
北京惠侨饭店(外经贸店),571794802,274618
北京佳龙阳光酒店(朝阳门店),571778169,270445
北京嘉里大酒店(原香格里拉嘉里中心大酒店),571788942,215684
北京建晋东方宾馆,571637228,361748
北京江苏大厦,571796469,192847
北京江西大酒店,571813228,128961
北京今日五洲酒店,571833124,105671
北京金鼎弘泰大酒店,571812038,142381
北京金都假日酒店,571880626,80000615
北京金霖酒店,571792497,146313
北京金龙潭大饭店,571630420,265632
北京金码大酒店,571808477,156474
北京金辇酒店(山西大厦),571785947,204192
北京金融街国际酒店,571805437,192834
北京金融街威斯汀大酒店,571809766,135879
北京金融街洲际酒店,571805437,192834
北京金台饭店,571773375,292979
北京金隅喜来登酒店,571810338,293192
北京京滨饭店,571777229,257134
北京京海饭店,571890407,200077
北京京瑞温泉国际酒店(原京瑞大厦),571804100,263447
北京京泰龙国际大酒店,571788314,310078
北京京仪大酒店,571784749,80000732
北京景都桂龙大酒店,572575902,335206
北京君安宾馆,571628085,152448
北京君杰宾馆,571786557,254206
北京凯迪克格兰云天大酒店,571890417,185708
北京凯富酒店,571891199,264224
北京可丽亚商务酒店,571777333,315467
北京客如家快捷酒店,571780667,135287
北京空港世纪商务精选酒店,571791090,106222
北京空港新悦商务酒店,571801682,138838
北京昆仑饭店,571774807,364078
北京昆泰嘉华酒店,571778729,268314
北京昆泰酒店,571846424,181593
北京丽都皇冠假日酒店,572636957,327992
北京丽都维景酒店(原北京丽都假日酒店),571814331,80000673
北京丽豪酒店(首都机场国展店),571801726,267110
北京丽晶酒店,571781646,80000714
北京丽晶星酒店,572735315,267275
北京丽思卡尔顿酒店(华贸中心),571886135,80000664
北京丽亭华苑酒店,571795626,280761
北京丽亭酒店,571785981,80000718
北京励骏酒店,571806277,194951
北京辽宁大厦,571770393,131321
北京辽宁饭店,571770853,364454
北京临空皇冠假日酒店,571808371,80000657
北京玛雅岛酒店,571784373,318698
北京毛林惠丰大酒店,571631572,340568
北京美豪富邦国际酒店,571780519,243798
北京美泉宫饭店,571798082,259204
北京民族饭店,571769996,344167
北京名人国际大酒店,571810396,285744
北京名人国际大酒店(凯莱集团),571810396,285744
北京明豪戴斯酒店,571857952,291837
北京明宇丽雅饭店,571630970,258174
北京牡丹宾馆,571771548,215012
北京内蒙古宾馆,571630728,179504
北京内蒙古大厦,571785864,278860
北京南航明珠商务酒店,571798283,293205
北京宁夏大厦,571788451,286787
北京诺富特和平宾馆,571818810,323788
北京诺富特三元酒店,571818881,336785
北京盘古七星酒店,571774907,177530
北京鹏润国际大酒店,571777510,80000678
北京珀丽酒店,571788814,289421
北京气象宾馆,571662936,329990
北京千禧大酒店,571808512,190462
北京乾元酒店,572620246,136734
北京强强国际商务酒店,571780429,279032
北京侨园饭店,571421279,237316
北京青蓝大厦酒店,571779300,174133
北京青云阁酒店,571854315,367991
北京人卫酒店,571812648,80000721
北京人卫酒店(原北京康源瑞廷酒店),571812648,80000721
北京日坛宾馆,571772366,276710
北京日坛国际酒店,571776615,80000722
北京如意商务酒店,571787790,105394
北京瑞成大酒店,571781029,287600
北京赛特饭店,571781097,80000682
北京三元桥宜必思酒店,571772236,107350
北京商务会馆,571867848,271722
北京深圳大厦,571799669,295660
北京盛元香江酒店(原香江宾馆),571825440,292474
北京时腾商务酒店,571799573,167024
北京世纪华天大酒店,571813604,182399
北京世纪黄山酒店,571421237,135831
北京世纪金源大饭店,571806681,80000710
北京世纪金源香山商旅酒店,571806671,142864
北京世纪金源香山商旅酒店(香山风景区),571806671,142864
北京世纪星豪酒店,571812026,280630
北京市政协会议中心,571822791,258854
北京市中国职工之家,571630817,259712
北京首都大酒店,571770283,205819
北京首都机场国际酒店(豪雅有限公司),571861675,80001948
北京首都机场希尔顿酒店,571859074,301537
北京斯博瑞饭店,571776336,80000720
北京太姥山国际商务酒店,571631019,361363
北京太阳花酒店,571798455,336946
北京泰悦豪庭酒店,571785170,80000713
北京檀酒店(原北京檀驿栈精品酒店),572577954,152394
北京唐拉雅秀酒店,571810938,80000683
北京陶然大厦,571563936,151303
北京天安瑞嘉酒店,571800522,330561
北京天伦松鹤大饭店,571862559,162780
北京天伦王朝酒店,571812644,80000690
北京天天假日饭店,571770612,280187
北京天佑大厦,571773922,169364
北京铁道大厦,571812523,206997
北京万程华府国际酒店,571874558,314482
北京万程新润酒店,571464609,144738
北京万达嘉华酒店(原北京万达铂尔曼酒店),571874559,327904
北京万方苑国际酒店,571788826,80000734
北京万商花园酒店,571818787,80000672
北京万寿宾馆,571799807,273204
北京王府半岛酒店,571805822,80006576
北京王府半岛酒店(原王府饭店),571805822,370475
北京王府井天安门东方文苑宾馆,571770406,291963
北京王府井希尔顿酒店,571777112,126245
北京王府井银地宾馆,571769974,246531
北京唯实酒店(唯实国际文化交流中心),571784021,142384
北京五环大酒店(原世纪远洋宾馆),571770602,349281
北京五洲大酒店,571799165,253732
北京西藏大厦,571770337,221177
北京西单饭店,574192373,287985
北京西单美爵酒店,571817917,113115
北京西国贸大酒店,571812629,171494
北京西郊宾馆,571628175,200612
北京西苑饭店,571825849,252892
北京希尔顿酒店,571810815,284114
北京希尔顿逸林酒店,571785053,176500
北京锡华商务酒店,571882487,275036
北京香江戴斯酒店,571825776,127688
北京潇湘大厦,571792692,331735
北京新大都饭店,571798532,118666
北京新大宗饭店,571771409,347522
北京新疆大厦,571798343,321881
北京新侨诺富特饭店,571818801,275155
北京新世纪日航饭店,571805580,80000658
北京新兴宾馆,571872891,364318
北京新云南皇冠假日酒店,571808382,80000703
北京新族酒店,571795667,229343
北京兴基铂尔曼饭店,571810705,287492
北京兴基铂尔曼饭店(大兴-亦庄经济开发区),571810705,287492
北京星河湾酒店,571785785,213316
北京星月亮马酒店,571868449,80000663
北京宣武门商务酒店(原越秀大饭店),571770584,191699
北京亚奥国际酒店(原劳动大厦),571889343,218018
北京亚美国际酒店,573423356,378060
北京亚太花园酒店,571770528,352234
北京亚太花园酒店(通州),571770528,352234
北京亚泰饭店,571801816,335589
北京亚运村宾馆,571779215,226822
北京亚洲大酒店,571775015,146559
北京燕清园宾馆,571788683,105515
北京燕莎中心凯宾斯基饭店,571810814,80000694
北京燕山大酒店,571797603,80000704
北京阳光温特莱酒店,571853144,80000725
北京壹家壹快捷酒店,571795718,315065
北京银泉大厦酒店,571782242,317004
北京银洋酒店(首都机场新国展店),571776211,127711
北京雍景台酒店,571792186,349041
北京永安宾馆,571422533,80000689
北京永兴花园饭店,571630436,274480
北京邮电会议中心,571792535,147644
北京友谊宾馆,571777967,80000724
北京友谊宾馆贵宾楼,571788769,80000662
北京裕龙大酒店,571815940,80000666
北京裕龙国际酒店,571843074,324384
北京元辰鑫国际酒店(原国际会展酒店),571792618,80000727
北京远通维景国际大酒店,571869953,80000669
北京月桂树酒店,571786166,334332
北京云冈酒店,571801346,290864
北京章丘海泰饭店,571644254,141506
北京兆龙饭店,571853246,323794
北京浙江大厦,571796291,345038
北京正义路华纺商务酒店(北京正义路酒店),571863754,264192
北京中奥华美达大酒店,571817727,180461
北京中奥凯富国际酒店,571891237,196579
北京中奥凯富国际酒店(原北京凯富国际全套房酒店),571891237,80000609
北京中奥马哥孛罗大酒店,571875031,184124
北京中电华晶商务酒店,571770577,188672
北京中工大厦,571793562,152220
北京中关村皇冠假日酒店,571808497,80000681
北京中国大饭店,571810854,80000518
北京中航泊悦酒店,571789655,147147
北京中康国际酒店,571776351,288291
北京中青记者之家饭店,571783768,342877
北京中土大厦,571396395,80000692
北京中意鹏奥酒店,571421623,363515
北京中邮苑宾馆,571782960,333943
北京中裕世纪大酒店,571789422,150777
北京重庆饭店,571630976,343197
北京紫金宫饭店,571832614,182460
北京紫玉饭店,571776295,190313
北京钻石蓝宝苑宾馆,571771237,143968
长安大饭店（陕西大厦）（2016/7/19下线）,571791412,229990
长沙橙果酒店,572609005,111599
长沙大成国际酒店,571792327,20002919
长沙豪布斯卡大酒店,571686215,202746
长沙华天大酒店(总店),571814509,170509
长沙融程花园酒店,571792871,150957
长沙世纪金源大饭店,571814971,221537
长沙万达文华酒店,571799127,278066
长沙潇湘华天大酒店,571813730,131463
长沙小天鹅戴斯酒店,571816793,182073
长沙运达喜来登酒店,571802627,226243
长沙紫东阁华天大酒店,571813793,379903
成都百丽思汀城市酒店,572892372,50002713
成都机场空港聚集宾馆,571771783,343424
成都机场瑞嘉大酒店,572614725,183803
成都礼顿酒店(春熙路),571783534,50002685
成都泸天化酒店,571846402,304958
成都翔宇大酒店(双流),571798913,306809
城市客栈(深圳欢乐谷店),571798308,264054
大连百年汇豪生酒店,571801269,246719
大连博尔特大酒店,571777516,152257
大连长城饭店,571796758,234716
大连富丽华大酒店,571771481,270349
大连国际机场宾馆,571774036,309812
大连金元大酒店,571800204,314948
大连九州国际大酒店,571779864,10004816
大连君悦酒店,572583370,365015
大连凯宾斯基饭店,571807530,234757
大连凯伦饭店,571779790,112161
大连南航明珠大酒店,571793327,128866
大连南山花园酒店,571786862,297631
大连日航饭店,571854755,215182
大连日月潭大酒店,571797765,117915
大连瑞诗酒店,571844555,197748
大连香格里拉大饭店,571892096,271060
大连香格里拉大酒店,571892096,271060
大连香洲大饭店,571805961,324390
大连心悦大酒店,572546728,313562
大连新世界酒店,571809036,314941
大连星海假日酒店,571816713,357141
大连雅乐轩酒店,571395285,232623
大连远洲大酒店,571615974,370330
富驿时尚酒店(北京中关村店),571687365,188772
广东大厦(广州),571570723,246433
广东嘉福国际大酒店,571892590,198096
广东亚洲国际大酒店(广州),571892350,338635
广州奥园高尔夫酒店,571835804,371838
广州白天鹅宾馆,571892458,30001438
广州白云宾馆,571892287,30002235
广州白云国际会议中心,571628045,30002307
广州白云机场铂尔曼大酒店,571862538,338964
广州白云万达希尔顿酒店,571892698,209369
广州宾馆,571892624,30002304
广州长隆酒店,571874110,30002225
广州大华酒店,571892676,30002338
广州大厦,571892404,154615
广州戴斯酒店,571892240,30002244
广州地中海国际酒店,571892951,30002332
广州东方宾馆,571812649,30002232
广州东逸湾酒店,571892743,137125
广州番禺宾馆,571775146,369467
广州富力君悦大酒店,571892446,297860
广州国德国际大酒店,571892938,30002399
广州海俊酒店,571892746,240559
广州花都皇冠假日酒店,571809689,30002288
广州花园酒店,571892683,30002355
广州华钜君悦酒店,571771159,30002238
广州华厦大酒店,571573828,30002320
广州皇家国际饭店,571892552,247690
广州嘉鸿华美达广场酒店,571892948,261399
广州嘉逸国际酒店,571893023,30002237
广州嘉逸皇冠酒店,571784386,30002265
广州建国酒店,571893097,114798
广州景星酒店,571892774,162048
广州卡丽皇家金煦酒店,571892395,130256
广州卡威尔酒店,571769935,293357
广州凯荣都国际大酒店,571800109,30002314
广州凯旋华美达大酒店,571892234,30002349
广州科尔海悦酒店,571775951,161941
广州克莱顿酒店,571892217,30002334
广州空港假日别墅酒店,571771908,314541
广州礼顿酒店,571893138,30002371
广州流花宾馆,571627941,30002252
广州鸣泉居度假村,571810317,30002278
广州南方毅源大酒店,571787410,30002291
广州南航明珠大酒店,571771315,144865
广州南洋长胜酒店,571628167,30002424
广州彭达大酒店,571811794,316777
广州珀丽酒店,571866007,30002301
广州人和怡东酒店(白云机场店),571790744,30002372
广州圣丰索菲特大酒店,571892748,30002389
广州十甫假日酒店,571808522,247963
广州四季酒店,571892943,130658
广州天一酒店,571390184,225821
广州万盛名家酒店,571811802,162951
广州威尼国际酒店,571892385,356199
广州维多利酒店,571892766,187042
广州香格里拉大酒店,571893022,30002248
广州香榭丽酒店,571794874,30002397
广州新东豪酒店,571789389,190757
广州新天河宾馆,571893100,294919
广州新珠江大酒店,571800443,168630
