name,hotelcode,hotellistid
广州阳光酒店,571892672,213960
广州永成酒店,571790193,261986
广州裕通大酒店,571892941,30002305
广州远洋宾馆,571892336,30002298
广州粤海喜来登酒店,571892744,30002259
广州云来斯堡酒店,571893020,30002296
广州云丽大酒店,571411257,30002409
广州正佳广场万豪酒店,571892697,269950
广州中国大酒店,571806742,30002394
广州中心皇冠假日酒店,571892399,322743
广州珠江帝景酒店,571805557,30002250
广州珠江国际酒店,571791597,276813
贵州温州大酒店(贵阳),571792707,244517
贵州浙江大酒店(贵阳),571845448,208448
国家会议中心大酒店(北京),571779136&,162920
哈尔滨艾美酒店,571779179,244878
哈尔滨勃莱梅假日酒店,571796329,10005854
哈尔滨福顺天天大酒店,571797323,202568
哈尔滨华旗饭店,571834430,213358
哈尔滨蓝天宾馆(机场店),572867567,10007030
哈尔滨索菲特大酒店,571809073,334546
哈尔滨天植大酒店,571634599,146011
哈尔滨万达嘉华酒店,571888315,121903
哈尔滨万达索菲特大酒店,571809073,334546
哈尔滨惟景假日酒店,571811748,229456
哈尔滨香格里拉大酒店,571784949,127195
哈尔滨新凯莱花园大酒店,571834334,117347
哈尔滨正明锦江大酒店,571792566,117699
海口美灵旅馆(机场店),572683941,306252
海口农家庄园(机场店),572518797,176262
海口椰海大酒店,571812419,159063
海南鸿运大酒店(海口),571859589,278866
海南皇马假日大酒店(海口),571663004,268674
海南金源商务酒店(海口),571786409,290702
海南太阳城大酒店(海口),571886880,129340
海南乌兰温泉大酒店(海口),571784437,196871
海南新燕泰大酒店(海口),572578533,139905
海南迎宾馆(海口),571813791,252498
汉庭酒店(深圳宝安机场福永店),571780572,262033
杭州百合花饭店,571795876,171558
杭州大酒店,571776303,60001707
杭州大厦,571773414,60001700
杭州湖光饭店,571788876,278690
杭州花港海航度假酒店,571888885,215441
杭州华辰国际饭店,571888704,60001728
杭州黄龙饭店,571812625,212013
杭州火车东站和颐酒店,573289250,60022939
杭州开元名都大酒店,571810707,145705
杭州孔雀大酒店,571813479,242675
杭州雷迪森铂丽大饭店,572609768,168636
杭州纳德大酒店,571770293,333749
杭州仁和饭店,571889039,60001716
杭州索菲特西湖大酒店,571889141,60001730
杭州索菲亚大酒店,571819853,60001704
杭州维景国际大酒店,571891253,322742
杭州温德姆至尊豪廷大酒店,571888896,268627
杭州五洋宾馆,571889437,361665
杭州西湖国宾馆,571888643,309685
杭州香格里拉饭店,571892093,60001688
杭州萧山机场航峰宾馆,571799552,410750
杭州萧山靖江航鑫商务酒店,571830470,256394
杭州新侨饭店,571888808,298997
杭州玉皇山庄,571888878,204097
河南五洲大酒店,572575998,140055
河南永和铂爵国际酒店,571782021,347973
黑龙江昆仑大酒店(哈尔滨),571796865,138348
湖南富丽华大酒店,571791717,278203
湖南富丽华大酒店(长沙),571791717,278203
湖南金麓国际大酒店,571881495,370438
华清爱琴海国际温泉酒店(西安临潼),571797166,157210
华商酒店(北京三元桥燕莎店),571843227,257761
江苏辰茂新世纪大酒店,571796818,278821
江苏辰茂新世纪大酒店(原江苏新世纪大酒店),571796818,278821
江苏翠屏山宾馆(南京),571781657,361883
金茂北京威斯汀大饭店,571810367,359235
锦江福建大厦,571784335,319916
锦江辽宁大厦,571770393,131321
锦江之星(北京西客站店),571813771,268862
锦江之星(大连机场店),571801936,169698
锦江之星(深圳宝安机场店),571800369,270306
空军武汉梅园宾馆,571571981,300974
昆仑乐居商务酒店(郑州机场南航店),572660104,221205
昆明长水机场云水星际大酒店(免费接送机),572748061,268791
昆明万达文华酒店,572683425,158345
乐可佳苑酒店（原北京北方佳苑饭店）,571854785,190233
丽枫酒店（深圳机场新航站楼店）,572869117,30001703
南京白宫大酒店,571789805,355370
南京白鹭宾馆,571778724,213230
南京丁山宾馆,571625310,231552
南京丁山花园大酒店,571808975,60001706
南京方源金陵国际酒店,571889897,307948
南京国睿金陵大酒店,571889605,148168
南京国信状元楼大酒店,571833087,345392
南京湖滨金陵饭店,571892021,292276
南京金奥费尔蒙酒店,571618203,195146
南京金陵饭店,571859295,143792
南京金陵晶元大酒店,571889284,243618
南京金鹰皇冠假日酒店(原侨鸿皇冠假日酒店),571808788,60001731
南京金鹰珠江壹号国际酒店,571810273,60001713
南京凯铂精品酒店,571797681,272411
南京朗昇希尔顿酒店,571891080,222670
南京禄口机场铂尔曼大酒店,572274774,60002196
南京绿地洲际酒店,571807436,123652
南京米兰假日大酒店,571891518,303100
南京山水大酒店,571891705,338541
南京曙光国际大酒店,571820316,336786
南京索菲特银河大酒店,571801797,329102
南京天丰大酒店,571786333,323449
南京维景国际大酒店,571891591,339817
南京香格里拉大酒店,572576869,289732
南京新纪元大酒店,571786567,60001750
南京中山大厦,571773547,326744
南京中心大酒店,571628036,353939
南京钟山宾馆(江苏省会议中心),571891660,261000
欧瑞锦江大酒店,571779832,153998
强强北京国际商务酒店,571780429,279032
青岛府新大厦,571774784,149247
青岛海景花园大酒店,571786513,70001947
青岛汇泉王朝大饭店,571782594,70001957
青岛快通国际酒店(原青岛快通雅高美爵酒店),571819009,124460
青岛丽晶大酒店,571810421,340900
青岛香格里拉大酒店,571881177,121863
青岛颐中皇冠假日酒店,571808823,70001940
青岛友信航空公寓酒店,572755655,114592
青岛证大喜玛拉雅酒店,572580717,321597
全季酒店(重庆解放碑步行街店),572726267,384842
如家快捷酒店(重庆江北机场双凤路店),571785257,106169
三亚鸿洲埃德瑞度假酒店,571812655,229643
三亚嘉宾国际酒店(5叶绿色饭店),571782767,267852
三亚锦江宝宏大酒店(主楼),571772395,20004035
三亚林达海景酒店,571797310,345662
三亚南山迎宾馆(祈福禅修度假养生),571844558,20003970
三亚天通建国酒店(原天通国际酒店),571778194,248178
三亚天域度假酒店,571785428,112564
三亚湾红树林度假世界(木棉酒店),571769869,352323
三亚喜来登度假酒店,571817935,261126
三亚夏威夷大酒店,571790614,304646
三亚亚龙湾辛特拉套房度假酒店,571799209,172450
三亚珠江花园酒店,571792676,325036
山水时尚酒店(北京前门店),571794242,318044
山西华苑宾馆,571855325,143853
山西晋商国际大酒店,571787652,40002129
山西龙城国际饭店,571812785,40002145
山西泰瑞国际商务酒店,571789487,136915
山西万狮京华(维景国际)大酒店,571798165,40002152
山西愉园大酒店,571776218,40002147
山西政协宾馆,571772744,346005
陕西文德商务酒店(钟楼火车站万达广场市中心),571798354,254386
陕西颐和宫大酒店,571786034,305795
赏花推荐-武汉保利大酒店,571844964,228587
深圳宝利来国际大酒店,571777609,30002382
深圳大梅沙京基海湾大酒店,571808869,309103
深圳东方银座美爵酒店,571818863,30002393
深圳芙蓉宾馆,571797928,213080
深圳福朋喜来登酒店,571813303,366852
深圳福田香格里拉大酒店,571810738,164859
深圳富临大酒店,571889983,121268
深圳海燕大酒店,571775557,30002419
深圳恒丰海悦国际酒店,571387966,30002405
深圳鸿丰国际大酒店(南山),571632466,166840
深圳花园格兰云天大酒店,571890767,30002378
深圳华安国际大酒店,571852655,340987
深圳华强广场酒店,571794382,128511
深圳华侨城洲际大酒店,571780926,271279
深圳华侨酒店,571806181,229081
深圳皇轩酒店,571829002,140888
深圳火车站大酒店,571499264,30002295
深圳金碧酒店,571780200,30002290
深圳京基晶都酒店(原深圳晶都酒店),571383856,256826
深圳君悦酒店,571806367,341439
深圳卡瑞登酒店(北站店),571793724,162706
深圳凯宾斯基酒店,571807557,30002253
深圳凯美豪盛酒店,571779055,30002331
深圳丽都酒店,571625543,136662
深圳丽景酒店,571774097,30002352
深圳罗湖大酒店,571782356,173762
深圳罗湖香格里拉大酒店,571794705,216884
深圳明航大酒店(新机场T3航站楼店),572616165,181140
深圳摩登克斯酒店,571800567,30002328
深圳南方联合大酒店,571834348,118651
深圳彭年酒店,571800273,30002322
深圳平安国际酒店,572753670,215071
深圳瑞吉酒店,571886906,30002384
深圳深航国际酒店,571771692,30002364
深圳双溪威机场大酒店,571799851,217843
深圳太阳花酒店,571795450,30002239
深圳五洲宾馆,571787710,30002365
深圳新安酒店,571874882,30002427
深圳新大洲酒店,571845340,356091
深圳新都酒店,571774459,201424
深圳兴华宾馆,571786012,30002267
深圳雅枫国际酒店,571397667,304881
深圳阳光酒店,571632458,30002357
深圳艺嘉国际大酒店,571773062,360853
深圳益田威斯汀酒店,571830106,30002387
深圳中海凯骊酒店,571780801,292996
深圳中海凯骊酒店(原中海圣廷苑酒店),571780801,292996
深圳中航城格兰云天大酒店,571890863,30001915
深圳中油阳光大酒店,571778318,30002311
沈阳碧桂园玛丽蒂姆酒店,571770992,123522
沈阳国际皇冠假日酒店,571812666,132749
沈阳海韵锦江国际酒店,571627985,272529
沈阳皇朝万鑫酒店,571788194,326813
沈阳金都饭店,571789464,307480
沈阳金科大厦,571812200,309082
沈阳君悦酒店,571806291,342114
沈阳凯宾斯基饭店,571890214,147153
沈阳凯莱酒店,571810856,354324
沈阳龙之梦大酒店,572620893,266915
沈阳龙之梦瑞峰国际酒店,572620998,347666
沈阳珀丽酒店(原沈阳时代广场酒店),571771403,10006274
沈阳荣富饭店,571773789,213925
沈阳天丰国际酒店,571788950,202840
沈阳万达文华酒店,571801364,158472
沈阳香格里拉大酒店,571817731,324412
沈阳中山皇冠假日酒店,571809784,218071
首旅集团北京崇文门饭店,571571081,136959
首旅集团北京东方饭店,571806672,183222
首旅集团北京贵宾楼饭店,571789475,370753
首旅集团北京国际饭店,571770885,113490
首旅集团北京好苑建国酒店,571868467,330123
首旅集团北京金龙建国温泉酒店,571782278,320470
首旅集团北京京伦饭店,571785726,80000715
首旅集团北京民族饭店,571769996,344167
首旅集团北京前门建国饭店,571795543,248083
首旅集团北京西苑饭店,571825849,252892
四川岷山饭店(成都),571812668,275192
速8酒店(杭州萧山国际机场店),572548008,289800
速8酒店北京石景山古城店（内宾）,571773102,80009283
索菲亚(青岛)国际大酒店,571886214,300297
太原并州饭店,571772129,40002170
太原富力铂尔曼大酒店,572749998,412466
太原花园国际大酒店,571799667,40002153
太原凯宾斯基饭店,571807555,329664
太原三晋商务酒店,571777534,353730
太原万达文华酒店,571785667,40002163
太原星河湾酒店,571885744,332053
天津宝丽金大酒店(刘老根大舞台),571400219,264709
天津滨海喜来登酒店,571790078,341393
天津格兰云天大酒店,571798814,267186
天津汇豪商务酒店,572615598,332803
天津锦龙国际酒店,571625651,120887
天津晋滨国际大酒店,571772846,175142
天津凯德大酒店,571419782,161718
天津日航酒店,571777889,304810
天津瑞吉金融街酒店,571874192,112014
天津瑞湾开元大酒店,571813601,345993
天津赛象酒店,571797279,182708
天津胜利宾馆,571461407,255986
天津舒泊花园大酒店,571773915,174059
天津泰达中心酒店,571795187,344168
天津万丽泰达酒店,571798854,118180
天津喜来登大酒店,571781823,305147
天津香格里拉大酒店,572579355,366868
天津新桃园酒店,571776820,297318
天津远洋宾馆,571770707,227877
万丽天津宾馆,571893464,270494
维也纳国际酒店(广州火车站店)(原三元里店),571855736,30004974
维也纳国际酒店(沈阳火车站店),571783630,266357
维也纳国际酒店(武汉解放大道店),572577797,200014
维也纳国际酒店(西安大雁塔店),571854522,182971
维也纳酒店(北京首体店),571799220,80000661
维也纳酒店(深圳宝安国际机场店),571808998,315176
维也纳酒店(深圳北站店),572544430,322038
维也纳酒店(深圳火车站店),571790005,127334
维也纳酒店(西安高铁北站店),571799237,150343
维也纳酒店(郑州机场店),572671180,319804
武汉保利大酒店,571844964,228587
武汉长江大酒店,571571785,338405
武汉东方建国大酒店,571785387,302828
武汉富力威斯汀酒店,571784071,141428
武汉光明万丽酒店,571785530,119690
武汉洪广大酒店,571781885,20004665
武汉华美达光谷大酒店,571892129,296892
武汉华天大酒店,571813678,356847
武汉汇豪大酒店,571811145,358774
武汉金盾大酒店,571793852,297569
武汉锦江国际大酒店,571771319,334914
武汉九州通衢大酒店,571874297,203507
武汉君宜王朝大饭店,571793451,145267
武汉蓝天宾馆,571626357,265683
武汉马哥孛罗酒店,571797538,302345
武汉美联假日酒店(原武汉天安假日酒店),571825823,20004024
武汉纽宾凯鲁广国际酒店,571811146,246521
武汉纽宾凯新时代国际酒店,571788141,313802
武汉纽宾凯新宜国际酒店,571627959,247989
武汉欧亚会展国际酒店,571765527,205264
武汉欧亚会展国际酒店(园博园旁),571765527,205264
武汉晴川假日酒店,571825823,324303
武汉瑞安海龙酒店(汉口火车站店),571788727,20003798
武汉森泰中洋酒店,571786449,293054
武汉帅府饭店,571785072,280600
武汉天际丽豪大酒店(原天际万豪酒店),571781860,20004672
武汉天禄华美达广场酒店,571817764,20003243
武汉万达嘉华酒店,571802149,331092
武汉万达瑞华酒店,572623003,307771
武汉香格里拉大酒店,571663698,367311
武汉新华诺富特大饭店,571819573,163012
武汉新世界酒店,571776098,192038
武汉友谊国际酒店,572809084,20000499
西安东方大酒店,572858628,215705
西安世纪山水酒店,571779520,244518
西安天阅酒店-原王子国际酒店,571891111,40000797
西安威斯汀大酒店,571770912,219341
厦门宝龙铂尔曼大酒店,571787255,114221
厦门宾馆,571781958,268350
厦门帝元维多利亚大酒店,571766413,287701
厦门国际会议中心酒店,571784265,30002258
厦门国际会展酒店,571632005,30002358
厦门海景千禧大酒店,571807456,30002313
厦门合佳酒店(机场店),572849217,172558
厦门马哥孛罗东方大酒店,571628473,181342
厦门牡丹万鹏宾馆,571863561,201511
厦门日航酒店,571781520,30002426
厦门瑞颐大酒店,571787949,238731
厦门喜来登酒店,571801167,30002401
厦门翔鹭国际大酒店,571795007,30002318
厦门新中林大酒店,571776579,181505
厦门源昌凯宾斯基大酒店,571807535,370982
厦门悦华酒店,571770250,30002308
厦门中山路海景和颐酒店,572735807,252585
新郑机场郑港宾馆,572663877,277063
玉渊潭集团北京瑞成大酒店,571781029,287600
玉渊潭集团北京天天假日饭店,571770612,280187
玉渊潭集团北京永兴花园饭店,571630436,274480
玉渊潭集团北京裕龙大酒店,571815940,80000666
玉渊潭集团北京裕龙国际酒店,571843074,324384
玉渊潭集团北京中裕世纪大酒店,571789422,150777
云南滇池温泉花园国际大酒店(昆明),571799882,115999
云南世博花园酒店(昆明),571395885,272865
浙江宾馆,571889072,269411
浙江世贸君澜大饭店,571834116,225889
浙江西子宾馆·汪庄,571889176,130864
郑州红珊瑚酒店,571779433,294767
郑州绿地JW万豪酒店,571634097,204310
郑州索菲特国际饭店,571792487,324972
郑州希尔顿酒店,571686711,40002174
郑州鑫港假日酒店,571777405,233315
郑州裕达国贸酒店,571770195,314795
郑州粤海酒店,571816768,128914
郑州正方元锦江国际饭店,571790307,319541
郑州中油花园酒店,571833066,201083
郑州中州智选假日酒店,571778146,40002131
重庆JW万豪酒店,572553785,50002715
重庆奥蓝酒店,571792856,142151
重庆涪陵饭店,571785034,348408
重庆光宇戴斯酒店,572702510,225393
重庆国贸格兰维大酒店,571770073,268903
重庆海逸酒店,571889635,50002721
重庆宏都商务宾馆,571782060,108564
重庆洪崖洞大酒店,571778509,338171
重庆华辰国际大酒店,572286044,362690
重庆江北国际机场宾馆,571801774,223528
重庆江北希尔顿逸林酒店,571774356,50002718
重庆解放碑威斯汀酒店,571399083,50002708
重庆金海洋酒店,571784971,257759
重庆凯宾斯基酒店,571807536,245549
重庆丽笙世嘉酒店,571771334,193805
重庆融汇丽笙酒店,571690897,314757
重庆世纪同辉大酒店,571789368,161275
重庆希尔顿酒店,571805574,50002654
重庆喜地山戴斯大酒店,571814679,347886
重庆喜来登大酒店,571776887,136003
重庆扬子岛酒店,571785708,50002689
重庆银河大酒店,571799387,50002668
重庆渝都大酒店,571784518,182166
重庆洲际酒店,571810916,218785
珠海昌安假日酒店,571791395,276411
珠海德翰大酒店,571800892,30002325
珠海海泉湾维景国际大酒店,571795288,361760
珠海海湾大酒店,571795131,30002351
珠海豪庭商务酒店,571784995,30002274
珠海来魅力假日酒店,571792093,30002297
珠海南洋海景酒店,571772591,178474
珠海庆华国际大酒店,571772674,204777
珠海万悦酒店,572723947,156810
珠海阳光机场酒店,571791704,30002227
珠海怡景湾大酒店,571793950,30002282
珠海银都嘉柏大酒店,571779292,290327
珠海粤海酒店,571813728,30002380
