酒店名称,房型名称,RP名称,房型最低价
北大博雅国际酒店,豪华间,豪华客房（城市景观）(内宾),1041.58
北大博雅国际酒店,豪华园林景观房,豪华间(园林景观)(连住2晚及以上),1088.64
北大博雅国际酒店,品致豪华间,(城市景观)(提前14天预订),1088.64
北京JW万豪酒店,豪华间,-预付双早A,1310.16
北京JW万豪酒店,行政房,"Executive Room, Business Lounge Access, Executive Level(含税费)(中宾)",1925.94
北京JW万豪酒店,豪华套房,"Deluxe Suite, 1 Bedroom(含税费)(中宾)",2106.08
北京艾维克酒店,标准间,[无早],589.57
北京艾维克酒店,单人间,[无早](大床),589.57
北京艾维克酒店,商务间,(周末特惠),683.66
北京安徽大厦,高级大床间,(特惠专享)[无早][立即确认],490.22
北京安徽大厦,高级标准间,(双床)(特惠专享)[无早][立即确认],490.22
北京奥加美术馆酒店(原北京奥加饭店),景观商务双床间,景观商务双床房,548.08
北京奥加美术馆酒店(原北京奥加饭店),商务大床房,(手机专享-无早),560.09
北京奥加美术馆酒店(原北京奥加饭店),景观商务大床间,景观商务大床房(手机专享-无早),603.77
北京巴比伦时尚酒店,特惠标准间,特惠双床房(内宾),376.67
北京巴比伦时尚酒店,特惠大床房,(内宾),376.67
北京巴比伦时尚酒店,商务标准房,商务标间(双床)(内宾),468.38
北京百富怡大酒店,公寓高级开间,(内宾),722.77
北京百富怡大酒店,高级客房,高级大床房(内宾),837.41
北京百富怡大酒店,商务客房,商务大床房(内宾),952.05
北京百纳烟台山商务酒店,豪华标准间,豪华间(内宾),788.79
北京百纳烟台山商务酒店,豪华套房,(内宾)(大床),1627.16
北京宝辰饭店,标准双人间,标准间(空气清新房携程专享)(大床),677.64
北京宝辰饭店,行政楼层大床房,行政楼层大床间(双人入住)(白金以上会员特惠)(双早)(特惠大促销),1084.16
北京宝辰饭店,欧式套间,欧式套房(双人入住)(白金以上会员特惠)(双早)(特惠大促销)(大床),1473.93
北京保利大厦,特惠标准间,(双床),562.61
北京保利大厦,豪华大床间,,651.6
北京保利大厦,豪华标准间,豪华标间(双床)(内宾),671.46
北京保利大厦酒店,特惠标准间,(双床),562.61
北京保利大厦酒店,豪华大床间,,651.6
北京保利大厦酒店,豪华标准间,豪华标间(双床)(内宾),671.46
北京北辰五洲皇冠国际酒店,皇冠高级房,皇冠高级间(限时 特惠)[无早],1527.43
北京北辰五洲皇冠国际酒店,皇冠豪华房,皇冠豪华间(限时 特惠)[无早](大床),1854.97
北京北辰五洲皇冠国际酒店,行政高级房,皇冠行政高级间(限时 特惠)[无早],1964.15
北京北辰洲际酒店,洲际豪华房,洲际豪华间(连住2晚及以上)(会员特惠)(特惠大促销)[单早],982.62
北京北辰洲际酒店,洲际观景豪华间,洲际观景客房(特惠大促销)(双人入住)[无早],1412.79
北京北辰洲际酒店,洲际行政房,洲际行政客房(无早),1811.3
北京北方佳苑饭店,标准双人房,标准间（双床）(内宾),743.52
北京北方佳苑饭店,豪华房,Deluxe Double Room(含税费)(中宾),747.88
北京北方佳苑饭店,标准大床房,(内宾),760.98
北京北纬四十度大酒店,特惠单人间,(大床),560.69
北京北纬四十度大酒店,商务标准间,商务标准房 双床,661.63
北京北纬四十度大酒店,豪华标准间,豪华间 双床,685.65
北京贝尔特酒店,贝尔特双床房,-无早,715.13
北京贝尔特酒店,贝尔特大床房,-无早,715.13
北京贝尔特酒店,贝尔特高级双床房,-无早,867.98
北京伯豪瑞廷酒店,高级大床间,(连住2晚及以上)(无早),854.88
北京伯豪瑞廷酒店,行政间,Executive King Nonsmoking(含税费)(中宾),1550.36
北京伯豪瑞廷酒店,豪华间,DOUBLE-DELUXE(含税费)(大床)(中宾),1747.97
北京博大永康商务酒店,标准双人间,标准间(内宾),393.05
北京博大永康商务酒店,商务大床套间,商务套（大床）(内宾),493.49
北京博大永康商务酒店,商务双人套间,商务套间(内宾),502.23
北京博大永康商务酒店(亦庄经济开发区),标准双人间,标准间(内宾),393.05
北京博大永康商务酒店(亦庄经济开发区),商务大床套间,商务套（大床）(内宾),493.49
北京博大永康商务酒店(亦庄经济开发区),商务双人套间,商务套间(内宾),502.23
北京长峰假日酒店,假日高级房,"Room, 1 King Bed, Non Smoking(含税费)(中宾)",621.23
北京长峰假日酒店,假日豪华房,Deluxe Room(含税费)(中宾),772.99
北京长峰假日酒店,高级套房,(内宾),1063.47
北京长富宫饭店,高级房,高级双床间(限量特惠),698.57
北京长富宫饭店,豪华房,Deluxe Room(含税费)(中宾),916.02
北京长富宫饭店,家庭间,,987.41
北京朝阳悠唐皇冠假日酒店,皇冠高级房,"Room, 2 Double Beds, Non Smoking(含税费)(中宾)",888.73
北京朝阳悠唐皇冠假日酒店,皇冠豪华房,Deluxe Room(含税费)(中宾),1049.22
北京朝阳悠唐皇冠假日酒店,皇冠行政房,Club Room(含税费)(中宾),1316.71
北京辰茂鸿翔酒店(原北京鸿翔大厦),高级大床间,-预付无早A,409.43
北京辰茂鸿翔酒店(原北京鸿翔大厦),高级双床间,高级标准间(双床),431.13
北京辰茂鸿翔酒店(原北京鸿翔大厦),豪华标准间,(双床),480.56
北京诚辉商务酒店,经济温馨大床房(无窗),(内宾)[无早],304.61
北京诚辉商务酒店,温馨大床房,温馨大床(内宾),331.91
北京诚辉商务酒店,商务大床房,(内宾),348.28
北京崇文门饭店,普通大床房,普通大床间,586.38
北京崇文门饭店,普通双人间,普通标准间(双床),586.38
北京崇文门饭店,商务双人间,商务标准间(双床)(内宾),694.38
北京船舶重工酒店,商务间,(内宾),556.82
北京船舶重工酒店,行政间,(双床)(内宾),720.59
北京船舶重工酒店,商务套间,(内宾),884.36
北京大成路九号,标准间,标准双人间(双床)(内宾),652.9
北京大成路九号,标准大床间,,685.99
北京大雨澳斯特酒店,单人间,大床间,395.99
北京大雨澳斯特酒店,商务标准间,商务双床间,449.82
北京大雨澳斯特酒店,商务大床间,,449.82
北京德宝饭店,标准间,标准房(大床)(内宾),571.01
北京德宝饭店,商务间,商务大床房(内宾),691.11
北京德宝饭店,豪华商务间,(内宾),734.78
北京德胜饭店,标准间,(今夜特惠)(双床),303.76
北京德胜饭店,商务单人间,(限量促销),352.51
北京德胜饭店,梦百合零压大床间,,411.88
北京德胜门华宇假日酒店,假日高级房,假日高级客房(内宾),633.29
北京德胜门华宇假日酒店,假日无障碍大床房,DOUBLE KING BED NON SMOKING(大床)(内宾),720.58
北京德胜门华宇假日酒店,假日豪华房,"Deluxe Room, Non Smoking(含税费)(双床)(中宾)",779.55
北京地大国际会议中心,中式间,(大床),844.77
北京地大国际会议中心,行政间,(大床),844.77
北京地大国际会议中心,商务套间,(大床)(内宾),1554.72
北京钓鱼台大酒店,商务房,商务间,1101.87
北京东长安饭店,普通标准间,标准间(周末特惠),369.89
北京东长安饭店,豪华标准间,豪华标间(内宾),479.3
北京东长安饭店,套房,套间(双床)(内宾),502.23
北京东方饭店,标准房,标准间,491.84
北京东方饭店,名人居房,"Celebrity Room , Garden View(含税费)(中宾)",709.67
北京东方饭店,商务套房,Business Suite(含税费)(中宾),807.93
北京东方君悦大酒店,君悦客房,"Grand, Grand Room, 1 King Bed(含税费)(中宾)",1312.34
北京东方君悦大酒店,君悦豪华房,"Grand, Deluxe Room, 1 King Bed(含税费)(中宾)",1639.88
北京东方君悦大酒店,君悦景观房,君悦观景客房(不含早),1657.35
北京东航大酒店(原北京东航商务首都机场酒店),标准间,,722.41
北京东航大酒店(原北京东航商务首都机场酒店),大床间,,999999.0
北京东航大酒店(原北京东航商务首都机场酒店),快乐家庭间,,999999.0
北京鄂尔多斯艾力酒店,高级双人间,(双床)(内宾),625.6
北京鄂尔多斯艾力酒店,高级单人间,(度假),638.7
北京鄂尔多斯艾力酒店,商务单人间,(大床)(内宾),745.7
北京二十一世纪饭店,标准间,(双床)(内宾),382.13
北京二十一世纪饭店,高级大床间,(单早),584.11
北京二十一世纪饭店,高级双床间,(单早),600.49
北京法官之家酒店,特惠标准间(无窗),(双床)[无早],518.61
北京法官之家酒店,豪华大床间,(提前1天预订)[无早](大床),554.63
北京法官之家酒店,豪华标准间,(双床)(提前1天预订)[无早],554.63
北京饭店,标准房,普通标准间（限内宾）(不含早),1021.92
北京饭店,A座高级标准房,(双床),1169.68
北京饭店,豪华大床房,豪华大床间(度假),1283.96
北京飞天大厦,商务豪华标准间,商务豪华双床间(内宾),573.2
北京飞天大厦,标准大床房,（无窗）(含单早),636.52
北京飞天大厦,商务豪华大床间,(内宾),687.83
北京丰大国际大酒店,行政两套间,行政双间套(大床)(内宾),1018.65
北京丰大国际大酒店,家庭套间,家庭套房(双床)(内宾),1069.96
北京丰大国际大酒店,景观健身大床间,,999999.0
北京福地凰城酒店,标准间,标准房 双床,639.79
北京福地凰城酒店,商务标准间,商务房 双床,707.49
北京福地凰城酒店,标准大床房,Standard Double Room(中宾),722.77
北京福建大厦,标准双人间,-无早特惠,469.47
北京福建大厦,标准大床间,-无早特惠,469.47
北京福建大厦,商务双人间,-单早特惠,633.24
北京府右街宾馆,商务大床间C,商务大床房C,392.57
北京府右街宾馆,商务标间C,(双床)(内宾),479.3
北京府右街宾馆,商务大床间B,商务大床B(内宾),605.95
北京富力万丽酒店,商务房,高级商务间,1105.99
北京富力万丽酒店,行政客房,行政房[双早],1503.41
北京富力万丽酒店,高级行政房,(双早)(大床),1650.8
北京港澳中心瑞士酒店,精选房,(提前21天预订),568.69
北京港澳中心瑞士酒店,瑞士商务间,瑞士商务房(提前21天预订),655.59
北京港澳中心瑞士酒店,商务经典间,商务经典房(提前21天预订)(大床),830.5
北京歌华开元大酒店,高级双床房,高级间(特惠大促销)(双人入住)[无早],797.01
北京歌华开元大酒店,高级大床房,高级大床间(特惠大促销)(双人入住)[无早],797.01
北京歌华开元大酒店,商务双床房,(特惠大促销)(双人入住)[无早],882.17
北京共济国际酒店,商务客房,(双人入住)[无早],414.88
北京共济国际酒店,豪华房,[双早],676.92
北京广安门维景国际大酒店,维景豪华双人间,豪华双床房(含税费)(中宾),775.18
北京广安门维景国际大酒店,维景豪华大床间,豪华特大床房(含税费)(中宾),775.18
北京广安门维景国际大酒店,商务贵宾间,(大床)(内宾),1111.45
北京广播大厦酒店,标准间,标准双床房(内宾),666.0
北京广播大厦酒店,标准大床房,(内宾),666.0
北京广播大厦酒店,商务大床房,(内宾),720.59
北京广电国际酒店,舒适双人间,舒适标准间(双床),591.91
北京广电国际酒店,美辰观景房,美辰景观房(大床),732.86
北京广电国际酒店,高级客房,高级大床房(早/午餐),851.35
北京广西大厦,商务标准间,(内宾)(双床),492.25
北京广西大厦,商务大床间,(内宾),560.09
北京广西大厦,商务套间,(大床),1226.56
北京广州大厦,标准大床间,(2间起订),666.72
北京广州大厦,标准双床间,(2间起订),666.72
北京贵宾楼饭店,豪华房,豪华间[无早](大床),922.57
北京贵宾楼饭店,超豪华房,-独家不含早,1310.16
北京贵宾楼饭店,故宫景双床间,(限时 特惠)[无早],1473.93
北京贵都大酒店,商务高级间,(大床),690.72
北京贵都大酒店,行政豪华间,行政豪华大床间(2间起订)[无早](大床),818.85
北京贵都大酒店,商务经典间,双床(内宾),860.34
北京贵州大厦,高级双床间,,610.86
北京贵州大厦,高级大床间,,650.39
北京贵州大厦,行政双人房,行政双床间,848.08
北京国安宾馆,商务房,DOUBLE-BUSINESS(含税费)(大床)(中宾),452.01
北京国安宾馆,商务套间,SUITE-BUSINESS(含税费)(中宾),637.61
北京国宾酒店,高级房,-限时甩卖,687.83
北京国宾酒店,豪华房,(不含早),789.37
北京国宾酒店,开放式套间,开放式套房(提前1天预订)(限时 特惠)[无早](大床),1071.06
北京国都大饭店,高级间,(周末促销),469.79
北京国都大饭店,豪华间,(提前21天预订),670.41
北京国都大饭店,高级复式套,Standard Loft(含税费)(中宾),816.67
北京国宏宾馆,普通间,(限时促销)(专享价)[无早],534.98
北京国宏宾馆,豪华间,豪华大床间(智慧清新房携程专享),666.72
北京国宏宾馆,普通套间,标准套间[无早],906.19
北京国际饭店,标准楼层标准客房,标准双床间(内宾),731.51
北京国际饭店,商务楼层标准客房,商务大床间(内宾),802.47
北京国际饭店,行政楼层标准客房,行政大床间(内宾),917.11
北京国际艺苑皇冠假日饭店（预付）,皇冠标准客房,皇冠高级房(无早)(今日特惠),739.15
北京国际艺苑皇冠假日饭店（预付）,商务房,"Premier Room, 1 King Bed, Non Smoking(含税费)(中宾)",908.38
北京国际艺苑皇冠假日饭店（预付）,皇冠豪华房,Deluxe Room(含税费)(中宾),1266.49
北京国际艺苑皇冠假日酒店,皇冠标准客房,皇冠高级房(无早)(今日特惠),739.15
北京国际艺苑皇冠假日酒店,商务房,"Premier Room, 1 King Bed, Non Smoking(含税费)(中宾)",908.38
北京国际艺苑皇冠假日酒店,皇冠豪华房,Deluxe Room(含税费)(中宾),1266.49
北京国际竹藤大厦,标准大床房,-（无早）,485.85
北京国家会议中心大酒店,高级房,"Superior Room, 2 Twin Beds(含税费)(中宾)",681.28
北京国家会议中心大酒店,行政高级间,Executive Superior Room(含税费)(中宾),866.89
北京国家会议中心大酒店,豪华间,-预付含早A,928.03
北京国贸大酒店,行政房,行政双床房(单人入住)(单早)(连住2晚及以上),1692.29
北京国贸大酒店,超豪华房,超豪华大床房(单人入住)(单早)(连住2晚及以上),2019.83
北京国贸大酒店,特选超豪华房,(单人入住)(单早)(连住2晚及以上)(大床),2565.73
北京国贸饭店,超豪华双床间,超豪华双床房(双人入住)(连住2晚及以上)(无早)(金牌以上会员特惠),1228.28
北京国贸饭店,超豪华大床房,(双人入住)(连住2晚及以上)(无早)(金牌以上会员特惠),1228.28
北京国贸饭店,行政房,行政客房(单人入住)(单早)(金牌以上会员特惠)(大床),1553.63
北京国玉大酒店,单人间,(大床),489.13
北京国玉大酒店,标准间,(双床),503.75
北京国玉大酒店,商务间,(大床),562.28
北京海淀永泰福朋喜来登酒店,高级客房,Superior Room(含税费)(中宾),774.09
北京海淀永泰福朋喜来登酒店,行政客房,Executive Room(含税费)(中宾),1186.79
北京海淀永泰福朋喜来登酒店,豪华套房,Deluxe Suite(含税费)(中宾),1806.93
北京海润艾丽华酒店及服务公寓,复式套房,复式套间(提前21天预订),829.61
北京海润艾丽华酒店及服务公寓,行政复式套房,行政复式套间(提前7天预订)(大床),1066.56
北京海润艾丽华酒店及服务公寓,高级房,高级间(双床),1631.73
北京海运国际酒店,迷你单人间,(内宾),494.21
北京海运国际酒店,标准间,标准双床间(内宾),520.34
北京海运国际酒店,普通标准间,普通楼层标准双床间[普通标准双床间（双早）],532.8
北京好特热温泉酒店,单人房(无窗),单人间（无窗）(含单早),397.42
北京好特热温泉酒店,商务双人房,商务双床间,619.29
北京好特热温泉酒店,商务大床房,商务大床间(含双早),696.57
北京好苑建国酒店,商务双人间,商务间(内宾),699.84
北京好苑建国酒店,商务大床间,,753.34
北京好苑建国酒店,豪华双人房,豪华标间(内宾),906.19
北京合美汇通国际酒店,豪华标准房,豪华双床房(内宾),492.4
北京合美汇通国际酒店,豪华单人房,豪华大床房(内宾),492.4
北京合美汇通国际酒店,商务套房,(双早)(会员特惠)(大床),871.26
北京和平里大酒店,标准房,标准间(双床),655.84
北京和平里大酒店,大床房,大床间,655.84
北京和平里大酒店,贵宾房,,999999.0
北京和乔丽致酒店,标准双床间,(不含早),562.28
北京和乔丽致酒店,标准大床间,(不含早),562.28
北京和乔丽致酒店,复式商务套间,(大床)(特惠专享)[无早][立即确认],829.77
北京河南大厦,豪华双人房,豪华标准间(双床),569.4
北京河南大厦,豪华单人间,豪华大床间,658.41
北京河南大厦,商务房,商务大床房(内宾),854.88
北京洪城铭豪商务酒店,普通大床房(无窗),普通大床间(无窗)(提前2天预订)(内宾),392.57
北京洪城铭豪商务酒店,普通标准房(无窗),普通标准间(无窗)(内宾)(双床),490.93
北京洪城铭豪商务酒店,商务大床房,(内宾),514.24
北京湖南大厦,标准大床间,标准大床房(含单早),740.24
北京湖南大厦,标准双人间,标准双床房(度假（单早）),740.24
北京湖南大厦,商务双人间,商务双床房(含单早),794.83
北京华滨国际大酒店,高级大床房,-预付无早A,660.54
北京华滨国际大酒店,高级双人房,-预付无早A,704.21
北京华滨国际大酒店,高级景观房,-预付无早A,769.72
北京华侨大厦,高级客房,-限时甩卖(大床),860.34
北京华侨大厦,豪华客房,豪华间,931.14
北京华侨大厦,家庭间,(特惠大促销)(双人入住)[无早],1021.92
北京华腾美居酒店,高级客房,(特惠专享)(非online)[无早],610.32
北京华腾美居酒店,嘉宾客房,Twin/Double room - Privilege(内宾),893.38
北京华腾美居酒店,嘉宾套房,"Privilege, Junior Suite(内宾)",970.61
北京华威商务酒店,商务套房(大床),商务套间（大床）(内宾),616.87
北京华威商务酒店,商务套房(双床),商务套间（双床）(内宾),616.87
北京华威商务酒店,豪华套房(大床),,709.7
北京皇苑大酒店,双床标准间,标准间双床(内宾),548.08
北京皇苑大酒店,普通套间,(大床)(内宾),766.44
北京皇苑大酒店,商务套间,豪华套间(大床)(内宾),1064.51
北京惠侨饭店(外经贸店),标准间,标准双人间(双床),388.68
北京惠侨饭店(外经贸店),商务间,-甩房双早,529.52
北京惠侨饭店(外经贸店),行政套间,(大床)(内宾),997.91
北京佳龙阳光酒店(朝阳门店),单人间,单人房(内宾),307.89
北京佳龙阳光酒店(朝阳门店),经济大床房,经济大床(内宾),396.32
北京佳龙阳光酒店(朝阳门店),经济双人间,经济双床(内宾),399.6
北京嘉里大酒店(原香格里拉嘉里中心大酒店),豪华双床房,(内宾)(无早)(会员特惠),1159.49
北京嘉里大酒店(原香格里拉嘉里中心大酒店),豪华大床房,(内宾)(无早)(会员特惠),1159.49
北京嘉里大酒店(原香格里拉嘉里中心大酒店),嘉里阁豪华房,嘉里阁豪华客房大床间(单人入住)(单早),1483.76
北京建晋东方宾馆,普通双人间,(公卫)(内宾)(双床),243.95
北京建晋东方宾馆,普通三人间,(内宾)(无独立卫生间),322.64
北京建晋东方宾馆,标准双人间,标准两人间(内宾)(双床),361.99
北京江苏大厦,7号楼普通标准间,,976.09
北京江苏大厦,7号楼豪华标准间,,1173.68
北京江苏大厦,7号楼豪华行政套间,(大床),2054.93
北京江西大酒店,豪华大床房,(5间起订)[双早],453.1
北京江西大酒店,豪华标准房,(5间起订)[双早](双床),453.1
北京江西大酒店,豪华套房,(大床)(内宾),1089.62
北京今日五洲酒店,豪华间C,,999999.0
北京今日五洲酒店,标准间,,999999.0
北京今日五洲酒店,豪华间A,,999999.0
北京金鼎弘泰大酒店,商务标准间,标准双床房(限时抢订),363.57
北京金鼎弘泰大酒店,豪华套间,,492.0
北京金鼎弘泰大酒店,精品双床间,,999999.0
北京金都假日酒店,假日高级房,高级房(内宾),682.38
北京金都假日酒店,假日豪华房,豪华房(内宾),783.91
北京金都假日酒店,商务客房,"Business Room, 1 King Bed, Non Smoking(含税费)(中宾)",799.2
北京金霖酒店,特惠房,(大床),590.2
北京金霖酒店,舒适大床间,,668.89
北京金霖酒店,豪华大床间,,785.62
北京金龙潭大饭店,豪华大床间,(内宾),628.88
北京金龙潭大饭店,高级间,(内宾),697.66
北京金龙潭大饭店,高级商务房,高级商务间(大床)(内宾),743.52
北京金辇酒店(山西大厦),豪华标准房,豪华标间（限时抢购）豪华标准间（限时抢购）,522.97
北京金辇酒店(山西大厦),豪华单人房,豪华单间(大床)(内宾),720.59
北京金辇酒店(山西大厦),豪华商务单人房,豪华商务大床间,986.53
北京金融街国际酒店,高级房,,834.52
北京金融街国际酒店,豪华房,(连住2晚及以上)(无早),1002.27
北京金融街国际酒店,商务豪华房,商务豪华间(连住2晚及以上)(无早)(大床),1218.45
北京金融街威斯汀大酒店,威斯汀客房,Westin Room(含税费)(中宾),1263.21
北京金融街威斯汀大酒店,威斯汀豪华客房,Westin Deluxe Room(含税费)(中宾),1429.17
北京金融街威斯汀大酒店,威斯汀行政客房,Executive Room (Executive Club)(含税费)(中宾),1985.98
北京金融街洲际酒店,高级房,,834.52
北京金融街洲际酒店,豪华房,(连住2晚及以上)(无早),1002.27
北京金融街洲际酒店,商务豪华房,商务豪华间(连住2晚及以上)(无早)(大床),1218.45
北京金隅喜来登酒店,豪华客房,Deluxe Room (Class)(含税费)(中宾),1143.11
北京金隅喜来登酒店,顶级客房,Premier Room (Class)(含税费)(中宾),1384.4
北京金隅喜来登酒店,行政客房,Club Room (Class)(含税费)(中宾),1571.1
北京京滨饭店,商务精选双床间,商务智选双床房,506.01
北京京滨饭店,商务精选大床房,,506.01
北京京滨饭店,标准双人间,商务臻选双床房,548.08
北京京海饭店,单人间A,(内宾)(大床),359.09
北京京海饭店,双人间A,(双床)(内宾),410.52
北京京海饭店,套间,(内宾)(大床),438.84
北京京瑞温泉国际酒店(原京瑞大厦),标准客房,标准间(双床)(内宾),631.06
北京京瑞温泉国际酒店(原京瑞大厦),豪华房,豪华间(内宾),687.83
北京京瑞温泉国际酒店(原京瑞大厦),行政楼层标准房,行政标准大床房(内宾),802.47
北京京仪大酒店,负离子健康商务大床间,负离子健康商务大床房(内宾),650.71
北京京仪大酒店,负离子健康商务双床间,负离子健康商务双床房(内宾),708.58
北京京仪大酒店,负离子绿色行政客房,负离子健康行政间(特惠)(无早)(大床),1146.39
北京景都桂龙大酒店,经济大床房(无窗),经济大床房（无窗）(内宾),524.06
北京景都桂龙大酒店,高级大床房,(内宾),559.0
北京景都桂龙大酒店,时尚圆床间,时尚圆床房(内宾),598.31
北京君安宾馆,特惠房,特惠标间(内宾),375.58
北京君安宾馆,商务大床房,(内宾),387.59
北京君安宾馆,标准双床房,商务标间(内宾),399.6
北京凯迪克格兰云天大酒店,高级房,高级间(内宾),772.99
北京凯迪克格兰云天大酒店,精致双床间,精致双床房(内宾),823.22
北京凯迪克格兰云天大酒店,精致大床房,(内宾),823.22
北京凯富酒店,豪华间,豪华标准间(单早)(钻石会员),592.85
北京凯富酒店,商务套间,(中宾)[单早],702.03
北京客如家快捷酒店,普通大床间,普通大床(内宾),318.81
北京客如家快捷酒店,普通标准间,普通标间(双床)(内宾),318.81
北京客如家快捷酒店,商务大床间,商务大床房(内宾),338.46
北京空港世纪商务精选酒店,特惠双床,间,215.82
北京空港世纪商务精选酒店,特惠大床房,特惠大床间,215.82
北京空港世纪商务精选酒店,商务双床,间,372.47
北京昆仑饭店,豪华大床房,(含单早),1146.39
北京昆仑饭店,豪华双床房,(会员优惠-单早),1146.39
北京昆仑饭店,商务豪华房,(提前7天预订)(大床),1196.04
北京昆泰嘉华酒店,行政间,标准房 大床,764.26
北京昆泰嘉华酒店,标准双床间,[无早],766.44
北京昆泰嘉华酒店,豪华大床间,[无早],805.75
北京昆泰酒店,豪华双人间,豪华间(提前3天预订),1137.72
北京昆泰酒店,行政大床间,行政间(提前3天预订)(大床),1396.93
北京昆泰酒店,行政豪华间,(连住2晚及以上)(大床),1649.85
北京丽都皇冠假日酒店,皇冠高级房,皇冠高级客房(内宾),829.9
北京丽都皇冠假日酒店,皇冠豪华房,皇冠豪华客房(内宾),1191.12
北京丽都皇冠假日酒店,皇冠景观房,Crowne Plaza Special View Room(内宾),1305.43
北京丽都维景酒店(原北京丽都假日酒店),假日高级房,(特惠大促销)(双人入住)[无早],615.78
北京丽都维景酒店(原北京丽都假日酒店),假日豪华客房,假日豪华房(特惠大促销)(双人入住)[无早],782.82
北京丽都维景酒店(原北京丽都假日酒店),假日高级套房,(特惠大促销)(双人入住)[无早](大床),1227.18
北京丽豪酒店(首都机场国展店),经济标准间,(今夜甩卖)(双床),194.76
北京丽豪酒店(首都机场国展店),商务大床房,(特惠),343.87
北京丽豪酒店(首都机场国展店),商务标准间,(特惠)(双床),370.52
北京丽晶酒店,豪华间,-单早,1157.31
北京丽晶酒店,贵宾间,-无早,1288.32
北京丽晶酒店,行政间,-11111,1757.8
北京丽晶星酒店,经济单人间,(无窗)(公共卫浴)(内宾)(无独立卫生间)(大床),302.97
北京丽晶星酒店,普通单人房,普通单人间(无窗)(内宾)(无独立卫生间),302.97
北京丽晶星酒店,旅行双人间,（公共卫浴）(无窗)(内宾)(无独立卫生间)(双床),361.99
北京丽思卡尔顿酒店(华贸中心),豪华间,Deluxe Room(含税费)(中宾),1550.36
北京丽思卡尔顿酒店(华贸中心),行政楼层豪华间,Club Room(含税费)(中宾),2332.08
北京丽思卡尔顿酒店(华贸中心),豪华园景房,豪华花园景观房(无早),2858.33
北京丽亭华苑酒店,高级间,Superior Room(含税费)(中宾),650.71
北京丽亭华苑酒店,豪华间,Deluxe Room(含税费)(中宾),752.25
北京丽亭华苑酒店,行政高级间,(内宾),1178.05
北京丽亭酒店,高级间,(提前7天预订)[双早],873.44
北京丽亭酒店,豪华间,豪华房(含税费)(中宾),1042.67
北京丽亭酒店,丽亭商务间,,1087.28
北京励骏酒店,豪华大床房,(大床)(特惠大促销)(双人入住)[无早],1233.73
北京励骏酒店,豪华双床房,(双床)(特惠大促销)(双人入住)[无早],1310.16
北京励骏酒店,尊贵会豪华客房,尊贵会豪华大床房(大床)(非online)(单早),1834.22
