酒店名称,房型名称,RP名称,房型最低价
北京辽宁大厦,豪华大床间,[无早],685.65
北京辽宁大厦,商务豪华间,[无早](大床),840.69
北京辽宁大厦,行政高级大床间,[单早],949.87
北京辽宁饭店,行政豪华标准间,,999999.0
北京辽宁饭店,行政普通标间,,999999.0
北京辽宁饭店,行政套房,,999999.0
北京临空皇冠假日酒店,皇冠高级房,(提前1天预订)(双早),818.85
北京临空皇冠假日酒店,皇冠豪华客房,皇冠豪华房(提前1天预订)(双早),928.03
北京临空皇冠假日酒店,皇冠行政房,(提前1天预订)(双早),1146.39
北京美豪富邦国际酒店,A座舒适单人间,舒适单人间,364.92
北京美豪富邦国际酒店,舒适双床间,舒适双床房(内宾),401.78
北京美豪富邦国际酒店,A座豪华大床间,豪华大床间(内宾),442.18
北京美泉宫饭店,精致商务房,(大床)(内宾),573.2
北京美泉宫饭店,高级商务房,高级商务间（双床间）(内宾),653.99
北京美泉宫饭店,温馨套房,(大床),669.88
北京民族饭店,商务双床间,商务标间（双床）(内宾),628.88
北京民族饭店,商务大床间,商务标间（大床）(内宾),743.52
北京民族饭店,行政间,(大床),964.74
北京名人国际大酒店,标准双床间,标准间（双床）(内宾),885.45
北京名人国际大酒店,标准大床间,标准间（大床）(内宾),896.37
北京名人国际大酒店,商务套间,(连住2晚及以上)(春节特惠)(双早),1233.73
北京名人国际大酒店(凯莱集团),标准双床间,标准间（双床）(内宾),885.45
北京名人国际大酒店(凯莱集团),标准大床间,标准间（大床）(内宾),896.37
北京名人国际大酒店(凯莱集团),商务套间,(连住2晚及以上)(春节特惠)(双早),1233.73
北京明豪戴斯酒店,高级房,高级间(提前21天预订),410.7
北京明豪戴斯酒店,经济房,经济间[无早],447.64
北京明豪戴斯酒店,豪华双人房,豪华间(提前21天预订),568.38
北京明宇丽雅饭店,轻居房,轻居客房(大床)(内宾),720.59
北京明宇丽雅饭店,丽雅房,丽雅客房（大床）(内宾),823.22
北京明宇丽雅饭店,丽雅大客房,(大床)(内宾),926.94
北京内蒙古宾馆,标准客房,标准双床房(内宾),687.83
北京内蒙古宾馆,豪华大床间,豪华大床房(内宾),802.47
北京内蒙古宾馆,豪华套间,豪华套房(大床)(内宾),1146.39
北京内蒙古大厦,标准单人间,Standard Double Room(含税费)(中宾),681.28
北京内蒙古大厦,标准双床房,普通标准间(内宾),747.88
北京内蒙古大厦,豪华间,豪华房(含税费)(中宾),809.02
北京南航明珠商务酒店,标准间,(双床),621.76
北京南航明珠商务酒店,商务大床房,商务大床间,730.95
北京南航明珠商务酒店,豪华套间,豪华套房(大床),971.97
北京宁夏大厦,标准间,(今日特惠)[无早](双床),468.28
北京宁夏大厦,高级房,高级标间(内宾),527.34
北京宁夏大厦,行政房,行政标准间(内宾),631.06
北京诺富特和平宾馆,西楼标准双人房,标准间(今日特惠),762.08
北京诺富特和平宾馆,东楼高级双人房,高级双床间(含税费)(中宾),905.1
北京诺富特和平宾馆,东楼高级大床房,高级大床间(含税费)(中宾),905.1
北京诺富特三元酒店,标准双人房,Standard Room with two single beds(含税费)(双床)(中宾),534.98
北京诺富特三元酒店,标准大床房,"Standard Room, 1 King Bed(含税费)(中宾)",556.82
北京诺富特三元酒店,高级双人房,Superior Room with 2 single bed(含税费)(双床)(中宾),614.68
北京盘古七星酒店,豪华房,豪华大床间(内宾),1757.8
北京盘古七星酒店,高级豪华房,高级豪华间(连住3晚及以上),1946.06
北京盘古七星酒店,豪华景观房,豪华景观间,2271.39
北京鹏润国际大酒店,豪华大床间,(大床)(连住2晚及以上)(特惠大促销)[无早],687.83
北京鹏润国际大酒店,豪华标准间,豪华双床间(双床)(连住2晚及以上)(特惠大促销)[无早],687.83
北京鹏润国际大酒店,行政标准间,行政双床房(含单早),988.08
北京珀丽酒店,普通楼层高级房,-立即确认(双床),471.66
北京珀丽酒店,典雅间,-限时售卖(大床),584.11
北京珀丽酒店,商务典雅间,(特惠大促销)(双人入住)[无早](大床),704.21
北京千禧大酒店,高级间,-快确认,938.95
北京千禧大酒店,豪华间,[无早],1069.96
北京千禧大酒店,行政豪华房,行政豪华间(周末促销),1337.05
北京乾元酒店,竹型舒适房,竹形舒适房[双早](会员特惠)(大床),816.67
北京乾元酒店,弧形舒适房,[双早](会员特惠)(大床),816.67
北京乾元酒店,竹型豪华房,竹形豪华房[双早](大床),982.62
北京强强国际商务酒店,商务间,(无早),545.9
北京强强国际商务酒店,豪华商务间,Deluxe Business Room(含税费)(中宾),599.4
北京强强国际商务酒店,圆弧观景间,(大床)(内宾),835.23
北京侨园饭店,南楼标准间,(双床)(内宾),562.28
北京侨园饭店,南楼大床间,(内宾),644.16
北京侨园饭店,北楼高级大床房,,999999.0
北京青蓝大厦酒店,经济标准间(无窗),经济间(无窗)(双床),252.03
北京青蓝大厦酒店,标准间,,461.69
北京青蓝大厦酒店,套间,普通(内宾),768.63
北京青云阁酒店,单人间,（部分天井窗）(内宾),308.98
北京青云阁酒店,标准间,(内宾)(无窗)(双床),392.49
北京青云阁酒店,大床间,(内宾)(无窗),392.49
北京人卫酒店,商务湖景间,商务湖景大床间(提前21天预订),600.64
北京人卫酒店,商务间,(双床),640.89
北京人卫酒店,豪华湖景间,豪华湖景双床客房(内宾),659.42
北京人卫酒店(原北京康源瑞廷酒店),商务湖景间,商务湖景大床间(提前21天预订),600.64
北京人卫酒店(原北京康源瑞廷酒店),商务间,(双床),640.89
北京人卫酒店(原北京康源瑞廷酒店),豪华湖景间,豪华湖景双床客房(内宾),659.42
北京日坛宾馆,豪华双人房,(双床)(内宾),720.59
北京日坛宾馆,豪华商务房,豪华商务间(大床)(内宾),775.18
北京日坛宾馆,豪华大床房,豪华单人房(大床)(内宾),802.47
北京日坛国际酒店,特惠豪华间,-限时甩卖(大床),676.92
北京日坛国际酒店,豪华间,-限时甩卖,780.64
北京日坛国际酒店,豪华景观大床房,,1100.22
北京如意商务酒店,商务大床房,商务大床间(空气清新房携程专享),423.46
北京如意商务酒店,商务双人房,商务双床间(空气清新房携程专享),453.15
北京如意商务酒店,豪华双床房,豪华双床间,514.24
北京瑞成大酒店,标准间,（双床房）(内宾),491.31
北京瑞成大酒店,标准大床间,标准间（大床房）(内宾),525.16
北京瑞成大酒店,商务大床间,商务间（大床房）(内宾),637.61
北京赛特饭店,标准大床房,标准大床间,634.9
北京赛特饭店,标准双人间,标准双床间,634.9
北京赛特饭店,商务大床间,,776.43
北京三元桥宜必思酒店,双床房,,433.56
北京三元桥宜必思酒店,大床房,A,433.56
北京三元桥宜必思酒店,家庭房,,433.56
北京商务会馆,单人间,(大床),464.05
北京商务会馆,标准间,(双床),494.66
北京商务会馆,商务标准间,(双床),533.88
北京深圳大厦,标准单人间,单人间(内宾),462.92
北京深圳大厦,标准大床间,(内宾),555.73
北京深圳大厦,标准双人间,标准双床间(内宾),555.73
北京盛元香江酒店(原香江宾馆),经济间,(无窗)(内宾)(大床),243.95
北京盛元香江酒店(原香江宾馆),普通标间,(双床)(内宾),318.81
北京盛元香江酒店(原香江宾馆),豪华标间,豪华间(内宾),338.46
北京时腾商务酒店,商务单人房B,商务单间B(大床)(内宾),458.56
北京时腾商务酒店,商务单人房A,商务单间A(大床)(内宾),533.89
北京时腾商务酒店,标准客房,标准间[双早](双床),587.39
北京世纪华天大酒店,标准大床房,(感恩店庆),587.66
北京世纪华天大酒店,高级大床房,(感恩店庆),698.43
北京世纪华天大酒店,高级双床房,(感恩店庆),698.43
北京世纪黄山酒店,特惠间(无窗),特惠标准间(无窗)(双床),362.29
北京世纪黄山酒店,商务标准间,（廊窗）(双床)(内宾),410.52
北京世纪黄山酒店,豪华单人间,豪华大床间(内宾),468.38
北京世纪金源大饭店,标准双人房,Standard Twin Room(含税费)(中宾),726.05
北京世纪金源大饭店,高级大床房,"Superior Room, 1 King Bed(含税费)(中宾)",798.11
北京世纪金源大饭店,高级双床房,Superior Twin Room(含税费)(中宾),798.11
北京世纪金源香山商旅酒店,标准客房,(双床),434.54
北京世纪金源香山商旅酒店,高级客房,(限时抢)(双床),479.04
北京世纪金源香山商旅酒店,豪华双人房,豪华双床房,536.07
北京世纪金源香山商旅酒店(香山风景区),标准客房,(双床),434.54
北京世纪金源香山商旅酒店(香山风景区),高级客房,(限时抢)(双床),479.04
北京世纪金源香山商旅酒店(香山风景区),豪华双人房,豪华双床房,536.07
北京世纪星豪酒店,商务大床房(无窗),商务大床间(无窗),343.61
北京世纪星豪酒店,豪华商务大床房(无窗),豪华商务大床间(无窗),402.33
北京世纪星豪酒店,商务标间(无窗),商务标准间(无窗)(双床),402.33
北京市政协会议中心,商务豪华双人间,商务豪华房(内宾),835.23
北京市政协会议中心,商务豪华大床间,商务豪华房 大床,879.99
北京市政协会议中心,豪华大床间,,999999.0
北京市中国职工之家,B座单人间,,482.48
北京市中国职工之家,A座特惠间,A座特惠房(双床),581.57
北京市中国职工之家,B座商务间,(大床),648.58
北京首都大酒店,高级客房,(B座)(连住2晚及以上),808.61
北京首都大酒店,豪华客房,(提前7天预订),858.64
北京首都大酒店,聚英阁商务客房,(内宾),1146.39
北京首都机场国际酒店(豪雅有限公司),普通标准间,(双床),385.19
北京首都机场国际酒店(豪雅有限公司),普通大床间,,385.19
北京首都机场国际酒店(豪雅有限公司),豪华标准间,(双床),483.26
北京首都机场希尔顿酒店,豪华客房,Twin Hilton Guestroom(含税费)(中宾),1026.29
北京首都机场希尔顿酒店,行政豪华房,Twin Hilton Executive Room(含税费)(双床)(中宾),1353.83
北京首都机场希尔顿酒店,豪华套房,King Deluxe Suite(含税费)(大床)(中宾),1752.34
北京斯博瑞饭店,标准房,特惠标(无窗)(双床),365.22
北京斯博瑞饭店,大床房,(当夜22：30后入住特惠),385.07
北京斯博瑞饭店,三人间,(当夜22：30后入住特惠),454.54
北京太姥山国际商务酒店,豪华大床间,[双早],500.04
北京太姥山国际商务酒店,高级标准间,(提前1天预订)(双早)(双床),565.55
北京太姥山国际商务酒店,高级大床房,(双早)(大床),565.55
北京太阳花酒店,商务标准房,商务标间(双床)(内宾),593.94
北京太阳花酒店,精品双床间,(内宾),651.8
北京太阳花酒店,商务大床房,商务大床间(预定两间及以上（双早）),727.14
北京泰悦豪庭酒店,商务特惠房,商务大床房,502.12
北京泰悦豪庭酒店,豪华客房,豪华大床房(提前3天预订),531.78
北京泰悦豪庭酒店,优选大床房,,598.51
北京檀酒店(原北京檀驿栈精品酒店),温馨单人间(无窗),温馨大床房(无窗),413.19
北京檀酒店(原北京檀驿栈精品酒店),大床房,,457.72
北京檀酒店(原北京檀驿栈精品酒店),豪华标准间,豪华标准房(双床)(内宾),477.12
北京唐拉雅秀酒店,高级房,高级间(特惠大促销)[无早],687.83
北京唐拉雅秀酒店,商务豪华房,商务豪华间,874.84
北京唐拉雅秀酒店,行政房,行政间(大床),1007.52
北京陶然大厦,豪华大床间,(无早),485.85
北京陶然大厦,豪华标准间,(无早),485.85
北京陶然大厦,商务标准间,(无早),485.85
北京天安瑞嘉酒店,高级大床房,(特惠),651.95
北京天安瑞嘉酒店,商务大床房,(特惠),751.03
北京天安瑞嘉酒店,商务双人房,商务双床房(特惠),751.03
北京天伦松鹤大饭店,高级双人间,高级间(内宾),779.55
北京天伦松鹤大饭店,高级大床间,高级间（大床）(内宾),837.41
北京天伦松鹤大饭店,商务间,（双床）(内宾),894.18
北京天伦王朝酒店,高级客房,Superior Twin Room(含税费)(中宾),952.05
北京天伦王朝酒店,豪华客房,(有净化器)(内宾),978.25
北京天伦王朝酒店,行政客房,Executive Room(含税费)(中宾),1202.07
北京天天假日饭店,豪华标准间,A型豪华标间(内宾),504.41
北京天佑大厦,商务标准间,商务标间(内宾)(双床),645.47
北京天佑大厦,行政双床间,行政双床房(内宾),683.24
北京天佑大厦,行政大床间B,行政大床B(内宾),720.59
北京万程华府国际酒店,经济间,(无窗),383.46
北京万程华府国际酒店,标准间,(大床)(内宾),410.52
北京万程华府国际酒店,舒适标准间,舒适标间(双床)(内宾),449.6
北京万程新润酒店,特惠标间,(无窗)(内宾)(双床),332.48
北京万程新润酒店,特惠大床房,(内宾),349.38
北京万程新润酒店,标准间B,(内宾)(无窗)(双床),352.15
北京万达嘉华酒店(原北京万达铂尔曼酒店),豪华房,"Deluxe Room, 2 Single Beds(含税费)(中宾)",788.28
北京万达嘉华酒店(原北京万达铂尔曼酒店),高级豪华房,"Grand Deluxe Room, 2 Twin Beds(含税费)(中宾)",869.07
北京万达嘉华酒店(原北京万达铂尔曼酒店),行政大床房,"Executive Room, 1 King Bed(含税费)(中宾)",1225.0
北京万方苑国际酒店,标准商务双床间,标准双床房（）标准商务双床房,532.8
北京万方苑国际酒店,标准双床间,[无早],598.31
北京万方苑国际酒店,标准商务大床房,标准大床房（）,611.41
北京万商花园酒店,标准双人房,"标准房, 2 张单人床(含税费)(中宾)",538.26
北京万商花园酒店,标准大床房,"标准房, 1 张特大床(含税费)(中宾)",538.26
北京万商花园酒店,高级双人房,Superior Room with 2 Single Beds(含税费)(双床)(中宾),597.21
北京万寿宾馆,标准房(B座),标准房（B座）(双床)(内宾),502.23
北京万寿宾馆,标准房(A座),标准房（A座）(双床)(内宾),754.43
北京万寿宾馆,豪华大床房(A座),豪华大床房（A座）(内宾),869.07
北京王府半岛酒店,高级套房,高级套间(度假（无早）),2077.7
北京王府半岛酒店,豪华套房,-限内宾,2158.49
北京王府半岛酒店,复式房,Duplex Suite(含税费)(中宾),2339.73
北京王府半岛酒店(原王府饭店),高级套房,高级套间(度假（无早）),2077.7
北京王府半岛酒店(原王府饭店),豪华套房,-限内宾,2158.49
北京王府半岛酒店(原王府饭店),复式房,Duplex Suite(含税费)(中宾),2339.73
北京王府井天安门东方文苑宾馆,普通公卫间,普通间（公共卫浴）(大床)(内宾),371.21
北京王府井天安门东方文苑宾馆,标准单人间,（内窗）(大床)(内宾),467.29
北京王府井天安门东方文苑宾馆,标准双人间,(双床)(内宾),585.2
北京王府井希尔顿酒店,豪华房,豪华大床房(内宾),1337.46
北京王府井希尔顿酒店,超豪华房,King Deluxe Plus(含税费)(中宾),1698.84
北京王府井希尔顿酒店,风格套房,King Lifestyle Suite(含税费)(中宾),1733.78
北京王府井银地宾馆,标准大床房,标准大床间(大床)(提前1天预订)(特惠大促销)[无早],379.72
北京王府井银地宾馆,标准双床房,标准双床间(双床)(连住2晚及以上)(特惠大促销)[无早],379.72
北京王府井银地宾馆,豪华大床间,豪华标准大床间(大床)(特惠专享)(中宾)[无早],412.48
北京唯实酒店(唯实国际文化交流中心),商务双人房,商务标准间(双床)(特惠精选),737.51
北京唯实酒店(唯实国际文化交流中心),商务大床房,商务标准间(大床)(特惠精选),768.3
北京唯实酒店(唯实国际文化交流中心),豪华大床房,(不含早),823.22
北京五环大酒店(原世纪远洋宾馆),高级标准房,高级标准间(双床)[双早],425.8
北京五环大酒店(原世纪远洋宾馆),高级大床房,高级标准间[双早](大床),436.72
北京五环大酒店(原世纪远洋宾馆),日式房(无窗),,999999.0
北京五洲大酒店,豪华间,豪华标准间(大床),759.11
北京五洲大酒店,行政间,(双早)(大床),1441.18
北京五洲大酒店,豪华套间,,999999.0
北京西藏大厦,标准间A,(双床),627.79
北京西藏大厦,商务间A,(大床),682.38
北京西藏大厦,行政标准间,(特惠大促销)[无早](双床),693.29
北京西单饭店,豪华大床房,(内宾),611.41
北京西单饭店,豪华双床房,豪华标间(双床)(内宾),666.0
北京西单饭店,商务大床间,商务大床房(内宾),666.0
北京西单美爵酒店,高级房,高级间(双床)(特惠大促销)(双人入住)[无早],785.0
北京西单美爵酒店,美爵楼层间,尊贵房(内宾),793.74
北京西单美爵酒店,行政双人间,行政间(内宾),793.74
北京西国贸大酒店,行政房,行政双床房(单人入住)(单早)(连住2晚及以上),1692.29
北京西国贸大酒店,超豪华房,超豪华大床房(单人入住)(单早)(连住2晚及以上),2019.83
北京西国贸大酒店,特选超豪华房,(单人入住)(单早)(连住2晚及以上)(大床),2565.73
北京西郊宾馆,行政房a,行政间A(大床)(内宾),685.65
北京西郊宾馆,行政房b,行政间B(大床)(内宾),697.66
北京西郊宾馆,标准间,(双床)(内宾),703.12
北京西苑饭店,附楼标准双床房,附楼标准客房(双床)(内宾),513.15
北京西苑饭店,附楼商务大床房,附楼商务客房(未评星级)(内宾)(大床),569.22
北京西苑饭店,主楼标准大床房,主楼标准大床客房(内宾),676.92
北京希尔顿酒店,豪华客房,"Deluxe Twin Room, 2 Single Beds, Non Smoking(含税费)(中宾)",751.16
北京希尔顿酒店,高级豪华房,King Deluxe Plus(含税费)(中宾),938.95
北京希尔顿酒店,主楼纯净客房,KING DELUXE PURE ROOM(含税费)(大床)(中宾),1033.93
北京希尔顿逸林酒店,逸林大床房,(不含早),694.38
北京希尔顿逸林酒店,逸林双人房,逸林双床房(不含早),746.79
北京希尔顿逸林酒店,豪华大床房,豪华房（大床）(内宾),816.67
北京锡华商务酒店,套间,(双床)(内宾),949.87
北京锡华商务酒店,豪华套间,(大床)(内宾),1190.06
北京锡华商务酒店,标准双床间,,999999.0
北京香江戴斯酒店,经济间(无窗),经济间(大床),487.8
北京香江戴斯酒店,特惠单人间,(无窗),487.8
北京香江戴斯酒店,豪华大床间,豪华大床床间(内宾),756.62
北京潇湘大厦,普通标准间,(双床)(内宾),389.77
北京潇湘大厦,标准双床间,标准间 双床,434.54
北京潇湘大厦,特惠间,特惠房(双床)(内宾),435.63
北京新大宗饭店,高级双人间,高级房,494.59
北京新大宗饭店,高级单人间,高级大床间,494.59
北京新疆大厦,标准间,标准房(特惠精选)(双床),689.53
北京新疆大厦,标准单人间,(大床)(内宾),696.57
北京新疆大厦,贵宾楼(标准间),贵宾楼标准间(内宾),769.72
北京新侨诺富特饭店,标准双人间,标准双床(内宾),723.59
北京新侨诺富特饭店,高级双人间,高级双床(内宾),770.46
北京新侨诺富特饭店,高级大床间,高级大床(内宾),770.46
北京新世纪日航饭店,特惠双床间,(连住3晚及以上),555.07
北京新世纪日航饭店,高级双人房,高级间(连住3晚及以上)(双床),586.88
北京新世纪日航饭店,高级大床房,高级间(连住3晚及以上)(大床),654.82
北京新云南皇冠假日酒店,皇冠高级房,Superior Room(中宾),770.81
北京新云南皇冠假日酒店,皇冠豪华房,"Deluxe Room, 1 King Bed, Non Smoking(中宾)",953.14
北京新云南皇冠假日酒店,皇冠行政房,Club Room(中宾),1307.98
北京新族酒店,单人间,(度假),360.29
北京新族酒店,标准双人间,标准双床房(度假),414.88
北京新族酒店,标准大床间,标准大床房(度假),425.8
北京兴基铂尔曼饭店,高级房,高级间(大床)(特惠大促销)(双人入住)[无早],660.54
北京兴基铂尔曼饭店,豪华房,豪华大床客房(内宾),731.59
北京兴基铂尔曼饭店,豪华套房,(大床),1034.1
北京兴基铂尔曼饭店(大兴-亦庄经济开发区),高级房,高级间(大床)(特惠大促销)(双人入住)[无早],660.54
北京兴基铂尔曼饭店(大兴-亦庄经济开发区),豪华房,豪华大床客房(内宾),731.59
北京兴基铂尔曼饭店(大兴-亦庄经济开发区),豪华套房,(大床),1034.1
北京星河湾酒店,贵宾楼豪华客房,贵宾楼豪华间(C栋)(内宾),1169.32
北京星河湾酒店,贵宾楼豪华套房,,999999.0
北京星河湾酒店,贵宾楼豪华商务客房,,999999.0
北京星月亮马酒店,标准房(无窗),特惠双床房(无窗),369.89
北京星月亮马酒店,特惠大床房,(无窗),369.89
北京星月亮马酒店,标准大床房,普通(限时促销)[无早],379.84
北京宣武门商务酒店(原越秀大饭店),商务大床间,商务单人间(大床)(内宾),631.06
北京宣武门商务酒店(原越秀大饭店),商务双人间,(双床)(内宾),687.83
北京宣武门商务酒店(原越秀大饭店),家庭套间,家庭套房,863.7
北京亚奥国际酒店(原劳动大厦),特惠间(无窗),特惠大床间（无窗）(含单早),517.51
北京亚奥国际酒店(原劳动大厦),商务大床间,商务间(大床),672.15
北京亚奥国际酒店(原劳动大厦),商务双人间,商务房(内宾),686.74
北京亚美国际酒店,特惠房,特惠双床间,302.4
北京亚美国际酒店,普通双床间,-即时确认,312.25
北京亚美国际酒店,高级双床房,高级双床间,375.48
北京亚太花园酒店,商务大床间,-无早特惠,521.88
北京亚太花园酒店,商务双床间,-无早特惠,521.88
北京亚太花园酒店,商务高级大床间,-无早特惠,600.49
北京亚太花园酒店(通州),商务大床间,-无早特惠,521.88
北京亚太花园酒店(通州),商务双床间,-无早特惠,521.88
北京亚太花园酒店(通州),商务高级大床间,-无早特惠,600.49
北京亚运村宾馆,一室标准间,标准间双床(不含早),464.02
北京亚运村宾馆,大床房,标准间大床(不含早),464.02
北京亚运村宾馆,一室套间,(双床),491.84
北京亚洲大酒店,精选房,(连住2晚及以上)[无早](今日特惠),764.26
北京亚洲大酒店,经典房,经典大床客房(内宾),767.86
北京亚洲大酒店,商务房,商务客房(内宾),816.88
北京燕清园宾馆,商务大床房,(内宾),460.36
北京燕清园宾馆,商务三人房,,999999.0
北京燕清园宾馆,商务标准间,,999999.0
北京燕莎中心凯宾斯基饭店,高级客房,SUPERIOR ROOM(含税费)(中宾),1263.21
北京燕莎中心凯宾斯基饭店,豪华客房,,999999.0
北京燕莎中心凯宾斯基饭店,行政豪华客房,,999999.0
北京燕山大酒店,b楼标准房,B楼标准间,599.42
北京燕山大酒店,b楼商务房,B楼商务间,637.61
北京燕山大酒店,b楼家庭房,B楼家庭间,725.56
北京阳光温特莱酒店,玲珑单人房,玲珑单人间(携程直销),527.48
北京阳光温特莱酒店,精英大床房,[无早](大床),664.91
北京阳光温特莱酒店,精英标准房,-无早特惠,666.0
北京银洋酒店(首都机场新国展店),标准客房a,标准间A(双床),314.16
北京银洋酒店(首都机场新国展店),商务房b,,999999.0
北京银洋酒店(首都机场新国展店),套房,,999999.0
北京永兴花园饭店,A栋标准间,标准间(今夜甩卖)(双床),473.49
北京永兴花园饭店,豪华标准大床房,豪华标准间（大床）(内宾),720.59
北京永兴花园饭店,套间,（大床）(内宾),800.29
北京邮电会议中心,青年公寓双人间(公卫),青年公寓双人间(公共卫浴)(内宾)(双床),256.94
北京邮电会议中心,标准单人间,[无早],616.87
北京邮电会议中心,标准双人间,标准间[无早](双床),616.87
北京友谊宾馆,敬宾楼大床间,敬宾楼标间（大床）(内宾),639.79
北京友谊宾馆,怡宾楼标准房,怡宾楼标间(双床),651.53
北京友谊宾馆,怡宾楼大床房,怡宾楼大床间,784.85
北京友谊宾馆贵宾楼,贵宾楼标准房,贵宾楼标准单人房(大床),786.5
北京友谊宾馆贵宾楼,贵宾楼标准商务房,[无早](大床),893.09
北京友谊宾馆贵宾楼,贵宾楼豪华商务房,(大床),986.99
北京裕龙大酒店,商务大床间,(预付价格),491.84
北京裕龙大酒店,标准大床房,标准大床间(内宾),628.88
北京裕龙国际酒店,标准双床房,标准双床间(空气清新房携程专享),549.71
北京裕龙国际酒店,标准大床房,标准大床间,636.41
北京裕龙国际酒店,行政大床房,行政大床间,685.99
北京元辰鑫国际酒店(原国际会展酒店),商务标准间,商务双床间,592.06
北京元辰鑫国际酒店(原国际会展酒店),商务大床间,(空气净化器),670.16
北京元辰鑫国际酒店(原国际会展酒店),豪华标准间,豪华双床间(空气净化器),729.47
北京远通维景国际大酒店,维景高级双人间,-预付无早A,663.81
北京远通维景国际大酒店,维景豪华大床间,-预付无早A,772.99
北京远通维景国际大酒店,维景豪华双人间,-预付无早A,772.99
北京月桂树酒店,商务间,高级(大床)(内宾),456.37
北京月桂树酒店,高级房,高级标准间(双床)(内宾),481.48
北京云冈酒店,经济大床间(无窗),经济大床房(无窗)(内宾)(无窗),263.62
北京云冈酒店,经济标准间(无窗),经济双床房(无窗)(内宾),293.13
北京云冈酒店,商务标准间,(内宾)(双床),361.99
北京浙江大厦,行政大床间,(内宾),571.01
北京浙江大厦,行政标准间,(双床)(内宾),571.01
北京浙江大厦,商务标准间,(双床),680.04
北京正义路华纺商务酒店(北京正义路酒店),精品大床房(无窗),精品大床房（无窗）(不含早),480.39
北京正义路华纺商务酒店(北京正义路酒店),精品房,(不含早),589.57
北京正义路华纺商务酒店(北京正义路酒店),商务精品房,(不含早),611.41
北京中奥华美达大酒店,高级房,高级间,570.15
北京中奥华美达大酒店,标准双人房,"Room, 1 Double Bed(含税费)(中宾)",645.25
北京中奥华美达大酒店,商务房,"Business Room, 1 King Bed(含税费)(中宾)",673.64
北京中奥凯富国际酒店,温馨套房,(不含早),674.73
北京中奥凯富国际酒店,舒适套房,套房大/双床 Double or Twin-SUITE(含税费)(中宾),697.66
北京中奥凯富国际酒店,商务温馨套房,,1486.69
北京中奥凯富国际酒店(原北京凯富国际全套房酒店),温馨套房,(不含早),674.73
北京中奥凯富国际酒店(原北京凯富国际全套房酒店),舒适套房,套房大/双床 Double or Twin-SUITE(含税费)(中宾),697.66
北京中奥凯富国际酒店(原北京凯富国际全套房酒店),商务温馨套房,,1486.69
北京中奥马哥孛罗大酒店,高级房,高级客房(内宾),701.17
北京中奥马哥孛罗大酒店,豪华房,豪华客房(内宾),920.82
北京中奥马哥孛罗大酒店,行政豪华房,Double or Twin DELUXE EXECUTIVE(内宾),1551.37
北京中电华晶商务酒店,大床房,(内宾),578.65
北京中电华晶商务酒店,豪华标准间,(双床)(内宾)(非online)(双早),860.34
