酒店名称,房型名称,RP名称,房型最低价
北京中电华晶商务酒店,浪漫婚礼套房,(内宾)(大床),1389.78
北京中工大厦,豪华大床房,豪华大床间,392.08
北京中工大厦,豪华双床房,豪华标间(双床)(内宾),399.6
北京中工大厦,大床间,(内宾),456.37
北京中关村皇冠假日酒店,皇冠高级间,Superior Room(含税费)(中宾),919.3
北京中关村皇冠假日酒店,皇冠豪华间,Deluxe Room(含税费)(中宾),1155.12
北京中关村皇冠假日酒店,皇冠行政间,Club Room(含税费)(中宾),1422.62
北京中国大饭店,豪华房,豪华大床客房(内宾),1042.52
北京中国大饭店,豪华阁豪华房,豪华阁豪华大床间(单人入住)(单早)(金牌以上会员特惠),1523.06
北京中国大饭店,豪华阁超豪华客房,Horizon Premier Room 1 King(大床)(内宾),1968.44
北京中航泊悦酒店,豪华间,豪华大床房(内宾),720.59
北京中航泊悦酒店,行政豪华间,[单早],1091.8
北京中航泊悦酒店,商务套间,[单早](大床),1419.34
北京中康国际酒店,标准大床房(内景),标准大床房,620.74
北京中康国际酒店,豪华大床房,(内宾),679.1
北京中康国际酒店,豪华双床房,(双早),735.87
北京中青记者之家饭店,大床间,,999999.0
北京中青记者之家饭店,标准间(部分无窗),,999999.0
北京中土大厦,普通标准间,(度假)(双床),532.8
北京中土大厦,行政间,[无早](大床),641.98
北京中土大厦,大行政间,[无早](大床),762.08
北京中邮苑宾馆,标准间,(内宾)(双床),623.71
北京中邮苑宾馆,特惠房,特惠间(内宾)(大床),623.71
北京中裕世纪大酒店,经济房(无窗),经济大床房(无窗),395.0
北京中裕世纪大酒店,标准客房,标准双床间(内宾),457.46
北京中裕世纪大酒店,豪华房,-双床无早A,496.77
北京重庆饭店,普通标准间,普通标准房(双床),382.46
北京重庆饭店,豪华标准间,豪华标准房(双床),473.21
北京重庆饭店,豪华大床房,,473.21
北京紫金宫饭店,经济大床房(无窗),[无早](会员特惠),469.47
北京紫金宫饭店,经济双人间,经济标间(无窗)(内宾)[无早](双床),502.23
北京紫金宫饭店,大床房b,大床房B(内宾),608.13
北京紫玉饭店,标准客房,标准间(双床)(内宾),415.98
北京紫玉饭店,商务客房,商务间(双床),471.21
北京紫玉饭店,榻榻米房,(内宾),479.3
北京钻石蓝宝苑宾馆,特惠大床间,(内宾),326.65
北京钻石蓝宝苑宾馆,特惠双床间,(内宾),326.65
北京钻石蓝宝苑宾馆,标准间,标准双床间(内宾)(周年特惠),458.5
长安大饭店（陕西大厦）（2016/7/19下线）,高级间,-双床无早特惠,480.39
长安大饭店（陕西大厦）（2016/7/19下线）,欧式豪华客房,-大床无早特惠,507.69
长安大饭店（陕西大厦）（2016/7/19下线）,豪华间,豪华房大/双床 Double or Twin-DELUXE(含税费)(中宾),576.47
长沙橙果酒店,单人房,(内宾)(大床),106.23
长沙橙果酒店,双人房,(内宾)(双床),125.91
长沙橙果酒店,激情麻将房,(双床),135.74
长沙大成国际酒店,高级大床间,高级大床房(内宾),307.89
长沙大成国际酒店,高级双床间,高级双床房(内宾),318.81
长沙大成国际酒店,豪华大床间,豪华大床房(内宾),330.82
长沙豪布斯卡大酒店,豪华双床房,豪华双间(不含早),496.77
长沙豪布斯卡大酒店,豪华单人房,豪华单间(不含早),496.77
长沙豪布斯卡大酒店,黑系商务单人房,黑色商务间(大床),671.09
长沙华天大酒店(总店),a座豪华双人间,A座豪华双间(双床),427.14
长沙华天大酒店(总店),a座商务单人间,[单早](特惠大促销)(大床),447.64
长沙华天大酒店(总店),a座豪华单人间,A座豪华单间(大床),477.04
长沙融程花园酒店,雅致双床房,雅致客房(双床),459.65
长沙融程花园酒店,豪华客房,豪华房(不含早),620.14
长沙融程花园酒店,商务客房,(大床),816.9
长沙世纪金源大饭店,高级客房,高级双床房(无早)(今日特惠),524.06
长沙世纪金源大饭店,高级江景客房,高级江景双床房,774.44
长沙世纪金源大饭店,行政客房,双床(内宾),917.11
长沙万达文华酒店,豪华客房,豪华房(双人入住)(8间起订)[双早],928.03
长沙万达文华酒店,高级豪华客房,(双人入住)(8间起订)[双早](大床),982.62
长沙万达文华酒店,高级豪华江景房,高级豪华江景大床房(不含早),1290.51
长沙潇湘华天大酒店,迷你单人间,Mini间(限时促销)[无早](大床),387.59
长沙潇湘华天大酒店,高级大床房,高级大床间(不含早),576.47
长沙潇湘华天大酒店,高级双床房,高级双床间(不含早),576.47
长沙小天鹅戴斯酒店,高级双人房,高级房(双床)(内宾),478.21
长沙小天鹅戴斯酒店,高级大床房,(内宾),560.09
长沙小天鹅戴斯酒店,豪华双床房,豪华房(双床)(内宾),587.39
长沙运达喜来登酒店,高级双床间,(5间起订)(今日特惠)(双早),655.08
长沙运达喜来登酒店,高级大床间,(5间起订)(今日特惠)(双早),655.08
长沙运达喜来登酒店,豪华大床间,(5间起订)(双早)(特惠大促销),764.26
长沙紫东阁华天大酒店,高级单人间,高级大床房,292.92
长沙紫东阁华天大酒店,高级双床间,,295.06
长沙紫东阁华天大酒店,高级家庭间,高级家庭房,392.4
成都百丽思汀城市酒店,舒适双床房,(内宾),203.07
成都百丽思汀城市酒店,舒适大床房,(内宾),203.07
成都百丽思汀城市酒店,豪华大床房,(内宾),212.9
成都机场空港聚集宾馆,1.2m经济单人间,经济单人间(内宾),78.61
成都机场空港聚集宾馆,标准单人间,标准单间(大床)(内宾),87.34
成都机场空港聚集宾馆,普通标准间,(内宾)(双床),94.76
成都机场瑞嘉大酒店,标准间,-即时确认(双床)(内宾),143.03
成都机场瑞嘉大酒店,商务双人间,商务双床房-即时确认(内宾),146.3
成都机场瑞嘉大酒店,商务大床间,-即时确认(内宾),156.13
成都礼顿酒店(春熙路),精致房(无窗),(暑期大促)(大床),207.31
成都礼顿酒店(春熙路),高级大床房,,285.66
成都礼顿酒店(春熙路),商务双人房,商务双床房,295.54
成都泸天化酒店,商务单人房,商务单间(大床)(内宾),272.95
成都泸天化酒店,商务标准房,商务标间(双床)(内宾),272.95
成都泸天化酒店,行政单人房,行政单间(大床)(内宾),387.59
成都翔宇大酒店(双流),豪华标准房,豪华双人房(双床)(内宾),196.52
成都翔宇大酒店(双流),商务标准房,商务标间(无早)(含接送机服务-非online)(双床),198.71
成都翔宇大酒店(双流),豪华大床房,(双早)(含接送机服务-非online),221.64
城市客栈(深圳欢乐谷店),欢乐时光双床房,,403.97
城市客栈(深圳欢乐谷店),欢乐时光大床房,,403.97
大连百年汇豪生酒店,豪华大床房,(连住2晚及以上),825.91
大连百年汇豪生酒店,豪华双床间,豪华双床房(连住2晚及以上),899.18
大连百年汇豪生酒店,豪华小套房A,(大床)(内宾),928.03
大连博尔特大酒店,标准双人间,标准双床房,474.43
大连博尔特大酒店,标准大床间,标准大床房,474.43
大连博尔特大酒店,标准套间,套间(双床),688.98
大连长城饭店,特惠单人间,特惠独享单人间,365.22
大连长城饭店,标准双人间,(今夜甩卖)(双床),424.77
大连长城饭店,普通单人间,(特惠),424.77
大连富丽华大酒店,东楼豪华双床房,东楼豪华间(双床),696.63
大连富丽华大酒店,西楼豪华大床间,Deluxe Double Room (West Wing)(含税费)(中宾),746.79
大连富丽华大酒店,东楼豪华大床间,东楼豪华大床房,753.34
大连国际机场宾馆,标准单人间,标准单人房(大床),472.48
大连国际机场宾馆,标准双人间,标准双人房(双床),494.21
大连国际机场宾馆,商务大床房,,494.21
大连金元大酒店,商务标准间,(2间起订)(特惠专享)(非online)(单早),403.97
大连金元大酒店,46平公寓标准间,46平公寓标准房(大床),432.66
大连金元大酒店,高级商务间,高级商务单人房(大床),440.88
大连九州国际大酒店,特惠房,经济房(内宾),486.94
大连九州国际大酒店,标准客房,标准间,521.35
大连九州国际大酒店,豪华标准房,豪华间,562.7
大连君悦酒店,君悦海景房, 双床,1856.06
大连君悦酒店,君悦豪华海景房,(无早)(非online),2037.3
大连君悦酒店,嘉宾轩海景房,(嘉宾轩 双早),2305.33
大连凯宾斯基饭店,豪华间,,997.98
大连凯宾斯基饭店,贵宾间,(连住2晚及以上)(无早)(特惠大促销),1004.46
大连凯宾斯基饭店,小套间,(连住2晚及以上)(无早)(特惠大促销)(大床),1037.21
大连凯伦饭店,标准双床间,标准间(双床)(内宾),529.52
大连凯伦饭店,标准大床间,商务间(大床),564.7
大连凯伦饭店,行政大床间,行政间(大床),693.73
大连南航明珠大酒店,标准间,(双床)(内宾),525.16
大连南航明珠大酒店,行政间,行政双床房(内宾),628.88
大连南航明珠大酒店,三人间,(内宾),638.7
大连南山花园酒店,本馆标准房,本馆标准间,288.86
大连南山花园酒店,别墅高级房,,399.61
大连南山花园酒店,新馆高级房,,544.02
大连日航饭店,高级房,(疯狂抢购),668.97
大连日航饭店,一室房公寓,一室客房公寓(限时抢订)(大床),668.97
大连日航饭店,商务房,(疯狂抢购),767.14
大连日月潭大酒店,标准间,"Standard Room, 2 Single Beds(含税费)(中宾)",425.8
大连日月潭大酒店,高级大床房,,518.61
大连日月潭大酒店,高级单人间,Superior Single Room(Promotion)(含税费)(中宾),519.7
大连瑞诗酒店,特惠房,"ECONOMY ROOM, 1 KING BED(大床)(内宾)",557.85
大连瑞诗酒店,标准房,(提前14天预订),592.0
大连瑞诗酒店,豪华房,Deluxe Room(内宾),629.97
大连香格里拉大饭店,高级房,-高级双床房含1份自助早餐,982.62
大连香格里拉大饭店,豪华房,豪华大床房[无早],1209.71
大连香格里拉大饭店,儿童主题房,(无早)(今日特惠),1488.12
大连香格里拉大酒店,高级房,-高级双床房含1份自助早餐,982.62
大连香格里拉大酒店,豪华房,豪华大床房[无早],1209.71
大连香格里拉大酒店,儿童主题房,(无早)(今日特惠),1488.12
大连心悦大酒店,普通大床房(公卫),普通大床房(内宾)(连住2晚及以上),49.18
大连心悦大酒店,普通双床间,普通双床房(内宾)(无独立卫生间),76.72
大连心悦大酒店,温馨家庭房,(内宾)(大床),106.23
大连新世界酒店,高级客房,,754.53
大连新世界酒店,豪华客房,(提前14天预订),867.95
大连新世界酒店,超豪华客房,,954.08
大连星海假日酒店,高级园景房,(提前1天预订)(双床),790.04
大连星海假日酒店,高级海景房,(限时抢订)(大床),980.03
大连星海假日酒店,豪华园景房,(60岁或以上老人赠送1份早餐)(大床),1000.04
大连雅乐轩酒店,乐窝大床房,(内宾),690.02
大连雅乐轩酒店,无障碍房,无障碍客房(大床)(内宾),690.02
大连雅乐轩酒店,乐窝双人房,乐窝双床房(特惠专享)(双人入住)(浪漫之都)[双早],731.51
大连远洲大酒店,普通双床房,(内宾),411.61
大连远洲大酒店,普通大床房,(内宾),472.75
大连远洲大酒店,高级双床房,(内宾),534.98
富驿时尚酒店(北京中关村店),行政大床房,行政房（大床）(内宾),607.04
富驿时尚酒店(北京中关村店),行政标准房,行政房（双床）(内宾),607.04
富驿时尚酒店(北京中关村店),时尚大床房,,999999.0
广东大厦(广州),特惠房,惠选房(内宾),330.82
广东大厦(广州),舒适房,舒适双床 TWIN-COMFORT(含税费)(中宾),370.12
广东大厦(广州),高级房,高级大/双床 Double or Twin-SUPERIOR(含税费)(中宾),393.05
广东嘉福国际大酒店,标准双人房,标准双床房(内宾),351.56
广东嘉福国际大酒店,标准大床房,(内宾),351.56
广东嘉福国际大酒店,行政房,行政双床房(内宾),458.56
广东亚洲国际大酒店(广州),豪华房,豪华双床房(不含早),533.89
广东亚洲国际大酒店(广州),商务双人房,商务房(不含早),771.9
广东亚洲国际大酒店(广州),商务大床房,(不含早),771.9
广州奥园高尔夫酒店,高级双人房,高级双床房(含单早),478.21
广州奥园高尔夫酒店,高级大床房,(含单早),478.21
广州奥园高尔夫酒店,豪华双人房,豪华双床房(含单早),521.88
广州白天鹅宾馆,城市景观标准房,标准客房(双人入住)(无早)(特惠专享),982.62
广州白天鹅宾馆,城景豪华客房,豪华城景房(双人入住)(连住2晚及以上)(无早)(大床),1122.37
广州白天鹅宾馆,江景豪华客房,豪华江景房(双人入住)(连住2晚及以上)(无早)(双床),1301.43
广州白云宾馆,精英房,Elite Room(含税费)(中宾),516.42
广州白云宾馆,商务房,"Business Room, 1 Double or 2 Twin Beds(含税费)(中宾)",544.81
广州白云宾馆,高级房,Double room(大床)(中宾),579.75
广州白云国际会议中心,特惠大床房,标准大床房(内宾),537.17
广州白云国际会议中心,高级房,高级大床房(特惠)[单早],545.41
广州白云国际会议中心,特惠双人房,标准双床房(内宾),568.83
广州白云机场铂尔曼大酒店,高级房,SUPERIOR ROOM 1 King Size Bed Courtyard View(含税费)(大床)(中宾),937.86
广州白云机场铂尔曼大酒店,豪华房,DELUXE ROOM 2 Single Size Beds Airport View(含税费)(双床)(中宾),1026.29
广州白云机场铂尔曼大酒店,行政大床房,EXECUTIVE ROOM Executive Lounge Access 1 King Size Bed Airport View(含税费)(大床)(中宾),1421.52
广州白云万达希尔顿酒店,希尔顿客房,King hilton guestroom(含税费)(中宾),816.67
广州白云万达希尔顿酒店,无障碍客房,"Room, Accessible(含税费)(中宾)",816.67
广州白云万达希尔顿酒店,希尔顿豪华房,Twin Hilton Deluxe(含税费)(双床)(中宾),846.15
广州宾馆,特惠房,(双床),284.28
广州宾馆,江景标准房,江景双床房(内宾),349.38
广州宾馆,园景双床间,园景双床房,361.03
广州长隆酒店,高级房,(无早)(特惠专享),1747.97
广州长隆酒店,野趣房,(无早)(特惠专享),2049.31
广州长隆酒店,家庭房,(无早)(特惠专享),2651.98
广州大华酒店,特惠大床房,特惠房（大床）(内宾),343.92
广州大华酒店,特惠双人房,特惠房（双床）(内宾),378.85
广州大华酒店,标准大床房,(内宾),401.78
广州大厦,标准双人房,标准双床房(超值精选),382.13
广州大厦,标准大床房,(超值精选),382.13
广州大厦,豪华大床房,(限时抢),417.07
广州戴斯酒店,标准大床房,"(清爽一""夏"")",278.83
广州戴斯酒店,高级大床房,高级单人房(大床)(内宾),448.73
广州戴斯酒店,高级双人房,高级双床房-限内宾,484.76
广州地中海国际酒店,舒适公寓房,(清爽一夏)(大床),455.24
广州地中海国际酒店,高级客房,Superior Room(含税费)(中宾),459.65
广州地中海国际酒店,豪华双人间,Deluxe Room(含税费)(中宾),493.49
广州东方宾馆,豪华单人房,Deluxe Double Room(含税费)(中宾),578.65
广州东方宾馆,豪华双人房,Deluxe Twin Room(含税费)(中宾),578.65
广州东方宾馆,豪华湖景房,,588.81
广州东逸湾酒店,豪华城景双人房,豪华城景双床房(不含早),534.98
广州东逸湾酒店,商务城景大床房,(内宾),622.33
广州东逸湾酒店,商务城景双人房,商务城景双床房(含双早),644.16
广州番禺宾馆,标准双床房,(内宾),410.52
广州番禺宾馆,标准大床房,(内宾),476.02
广州番禺宾馆,豪华大床房,(内宾),631.06
广州富力君悦大酒店,君悦双人房,君悦客房（无早）,1069.96
广州富力君悦大酒店,君悦大床房,,1069.96
广州富力君悦大酒店,君悦园景双人房,君悦园景客房（无早）,1195.52
广州国德国际大酒店,商务大床房,商务单人房(大床)(内宾),544.81
广州国德国际大酒店,商务双床房,商务双人房(双床)(内宾),586.3
广州国德国际大酒店,小套房,(大床),946.13
广州海俊酒店,迷你房,-限内宾,220.54
广州海俊酒店,城景豪华房,城景豪华双床房(今日特惠)[双早],314.44
广州海俊酒店,江景房,江景大床房(今日特惠)[双早],336.27
广州花都皇冠假日酒店,皇冠高级房,(白金以上会员特惠)(特惠大促销)(双人入住)(无早),670.37
广州花都皇冠假日酒店,皇冠豪华房,(白金以上会员特惠)(特惠大促销)(双人入住)(无早),781.73
广州花都皇冠假日酒店,皇冠行政房,Room CLUB(内宾),981.72
广州花园酒店,花园客房,(特惠专享)(中宾)(非online)[单早],991.35
广州花园酒店,花园套房,[单早][特惠](大床),1379.79
广州花园酒店,行政套房,(双人入住)(限时 特惠)[无早],2183.6
广州华钜君悦酒店,精品双人间(无窗),精品双人房(无窗)(特惠抢购)(双床),288.42
广州华钜君悦酒店,E区小双人房,(双床),457.92
广州华钜君悦酒店,E区小单间,(大床),457.92
广州华厦大酒店,名仕城景客房,名仕客房(城景)(特惠)[无早],429.08
广州华厦大酒店,华厦客房,(城景)(度假),431.26
广州华厦大酒店,江景华厦客房,华厦客房(江景)(特惠)[无早],455.28
广州嘉鸿华美达广场酒店,豪华双人房,"-无早,今日特惠",436.72
广州嘉鸿华美达广场酒店,豪华大床房,"Deluxe Room, 1 King Bed, Non Smoking(含税费)(中宾)",456.37
广州嘉鸿华美达广场酒店,无障碍房,"Room, 1 Double Bed, Accessible(含税费)(中宾)",456.37
广州嘉逸国际酒店,标准单间,-(大床),524.06
广州嘉逸国际酒店,标准大床房,-,567.74
广州嘉逸国际酒店,标准双床房,-,600.49
广州嘉逸皇冠酒店,商务房,商务大床房(携程专享),398.83
广州嘉逸皇冠酒店,标准套房,高级套房(内宾),569.92
广州嘉逸皇冠酒店,商务套房, 双床,703.12
广州建国酒店,标准客房,标准房(不含早),565.55
广州建国酒店,高级客房,(双人入住)(连住2晚及以上)(无早)(双床),652.9
广州建国酒店,行政标准客房,"Executive Standard Room, 1 King Bed(含税费)(中宾)",750.07
广州景星酒店,标准双人房,标准双床房,286.36
广州景星酒店,高级商务大床房,[单早](限时 特惠),384.31
广州景星酒店,高级商务双人房,高级商务双床房(限时 特惠)[双早],385.41
广州卡丽皇家金煦酒店,标准客房(无窗),"Standard Room, 2 Twin Beds, No Windows(含税费)(中宾)",381.04
广州卡丽皇家金煦酒店,高级客房,（大床）(内宾),454.19
广州卡丽皇家金煦酒店,豪华客房,Deluxe Room(含税费)(中宾),585.2
广州卡威尔酒店,特惠房,（双床）-限内宾,387.59
广州卡威尔酒店,高级客房,高级大床房（小窗房）(内宾),447.64
广州卡威尔酒店,豪华双人房,Deluxe Twin Room(含税费)(中宾),512.05
广州凯荣都国际大酒店,豪华双人房,-限时特惠,283.87
广州凯荣都国际大酒店,豪华单人房,-限时特惠,283.87
广州凯荣都国际大酒店,特惠房,-限时特惠,338.46
广州凯旋华美达大酒店,高级商务大床房,(不含早),685.65
广州凯旋华美达大酒店,商务套房,"Suite, Smoking, River View(内宾)",772.99
广州凯旋华美达大酒店,行政客房,Executive Room(内宾),837.41
广州科尔海悦酒店,特惠房,(内宾),550.27
广州科尔海悦酒店,标准房,标准双床间(内宾),573.2
广州科尔海悦酒店,标准大床房,标准大床间(内宾),596.12
广州克莱顿酒店,中式高级单人房,中式高级大床房(无早)(金牌以上会员特惠),360.29
广州克莱顿酒店,欧式高级双人房,欧式高级双床房(无早)(金牌以上会员特惠),382.13
广州克莱顿酒店,中式豪华双人房,中式豪华双床房(无早)(金牌以上会员特惠),393.05
广州空港假日别墅酒店,高级大床房,高级房(大床),281.2
广州空港假日别墅酒店,高级双人房,高级房(双床),303.03
广州空港假日别墅酒店,豪华大床房,（无早）(内宾),349.38
广州礼顿酒店,商务客房,商务大床房(不含早),534.98
广州礼顿酒店,行政双人房,行政双床房(不含早),562.28
广州礼顿酒店,商务套房,(提前1天预订)(大床),698.03
广州流花宾馆,标准大床房,标准客房(大床)(夏季限时抢)(无早),337.37
广州流花宾馆,标准双人房,(双床)(内宾),393.05
广州流花宾馆,豪华大床房,豪华客房(大床)(夏季限时抢)(无早),398.51
广州鸣泉居度假村,高级双人房,高级双床房(携程专享),353.35
广州鸣泉居度假村,高级单人房,高级大床房,500.04
广州鸣泉居度假村,标准套房,(携程专享)(大床),521.7
广州南方毅源大酒店,高级双床房,[无早],316.62
广州南方毅源大酒店,高级大床房,[无早],316.62
广州南方毅源大酒店,商务单人房,(不含早),401.78
广州南航明珠大酒店,标准客房,,999999.0
广州南航明珠大酒店,豪华套房,,999999.0
广州南航明珠大酒店,豪华大床房,,999999.0
广州南洋长胜酒店,标准双人房,Standard Room(含税费)(中宾),468.38
广州南洋长胜酒店,标准大床房,(卢浮宫)[双早],471.66
广州南洋长胜酒店,豪华双人房,(不含早),482.58
广州彭达大酒店,商务双人房,-无早，立即确认,223.82
广州彭达大酒店,豪华双人房,(双床)(内宾),287.14
广州彭达大酒店,行政房,-无早，立即确认,340.64
广州珀丽酒店,行政客房,(连住4晚及以上)(大床),382.03
广州珀丽酒店,豪华客房,(大床),397.42
广州珀丽酒店,行政豪华房,(内宾),427.99
广州人和怡东酒店(白云机场店),高级房,(内宾),187.79
广州人和怡东酒店(白云机场店),商务房,(内宾),218.36
广州人和怡东酒店(白云机场店),商务大床房,(内宾),254.39
广州圣丰索菲特大酒店,高级双人房,高级房(提前21天预订)(双床),725.53
广州圣丰索菲特大酒店,高级大床房,Superior Room 1 King Size Bed(含税费)(大床)(中宾),805.75
广州圣丰索菲特大酒店,豪华房,LUXURY ROOM 1 King Size Bed(含税费)(大床)(中宾),980.44
广州十甫假日酒店,假日高级房,Superior Room(含税费)(中宾),576.47
广州十甫假日酒店,假日豪华房,Deluxe Room(含税费)(中宾),631.06
广州十甫假日酒店,商务客房,(特惠大促销)(双人入住)[无早](双床),736.97
广州四季酒店,豪华城景房,"Deluxe Room, 1 King Bed(含税费)(中宾)",1357.11
广州四季酒店,豪华江景大床房,"Deluxe Room, 1 King Bed, River View(含税费)(中宾)",1703.21
广州四季酒店,尊贵江景房,"Premier Room, 1 King Bed, River View, Corner(含税费)(中宾)",1918.29
广州天一酒店,高级客房,高级双人房(双床)(内宾),346.1
广州天一酒店,豪华双床房,(双床)(限时促销)(双人入住)[无早],361.39
广州天一酒店,特惠豪华双床房,(内宾),422.53
广州威尼国际酒店,高级双人房,高级客房(不含早),414.88
广州威尼国际酒店,高级大床房,(不含早),414.88
广州威尼国际酒店,商务双人房,商务客房(无早),548.08
广州维多利酒店,商务大床房,(限时特惠无早),565.55
广州维多利酒店,豪华商务房,豪华商务双床房(限时特惠无早),587.39
广州维多利酒店,至尊豪华客房,至尊豪华特大床房(今日特惠)(双早),729.32
广州香格里拉大酒店,豪华客房,"Deluxe Room, 1 King Bed(含税费)(中宾)",841.78
广州香格里拉大酒店,豪华江景客房,"Deluxe Room, 1 King Bed, River View(含税费)(中宾)",948.77
广州香格里拉大酒店,尊荣江景客房,"Premier Room, 1 King Bed, River View(含税费)(中宾)",1056.86
广州香榭丽酒店,外景双床间,外窗双床房-限内宾,200.89
广州香榭丽酒店,商务双人房,-限内宾(双床),210.72
广州香榭丽酒店,标准双人房(部分无窗),标准双人房(双床)(内宾),212.9
广州新东豪酒店,豪华双人房,(提供免费接机服务)(双床),362.77
广州新东豪酒店,豪华单人房,(提供免费接机服务)(大床),362.77
广州新东豪酒店,豪华套房,(提供免费接机服务)(大床),756.19
广州新天河宾馆,特惠双床间,特惠双床房(特惠),272.49
广州新天河宾馆,大床房,(特惠),291.29
广州新天河宾馆,特惠房(无窗),((特惠)),312.25
广州新珠江大酒店,标准双床房,(内宾),436.72
广州新珠江大酒店,标准单床房,(内宾),436.72
广州新珠江大酒店,豪华单床房,(内宾),539.35
广州阳光酒店,高级园景大床房,高级客房(大床),751.65
广州阳光酒店,高级园景双床房,高级客房(双床),751.65
广州阳光酒店,高级江景大床房,"Superior Room, River View (King Bed, Facebook/Twitter available)(内宾)",814.48
广州永成酒店,标准双人房,"标准客房(清爽一""夏"")",282.89
广州永成酒店,高级双人房,"高级客房(清爽一""夏"")",292.8
广州永成酒店,标准大床房,(双人入住)(特惠专享)(双早),360.29
广州裕通大酒店,高级大床房,,385.06
广州裕通大酒店,高级双人房,(不含早),420.34
广州裕通大酒店,豪华大床房,,454.56
广州远洋宾馆,标准双人房,标准房(大床)(会员特惠)(特惠大促销)(双人入住)[无早],403.97
广州远洋宾馆,商务双人房,商务房(会员特惠)(特惠大促销)(双人入住)[无早],453.1
广州远洋宾馆,商务大床房,商务标间（大床）(内宾),510.96
广州粤海喜来登酒店,豪华大床房,(不含早),953.14
广州粤海喜来登酒店,豪华双人房,豪华房(双人入住)(连住2晚及以上)(无早)(特惠专享),971.7
广州粤海喜来登酒店,尊尚大床房,(不含早),1066.69
广州云来斯堡酒店,高级双人房,(双床),764.26
广州云来斯堡酒店,高级大床房,,764.26
广州云来斯堡酒店,豪华大床房,Deluxe Double Room(大床)(内宾),842.87
广州云丽大酒店,高级大床房,(今夜甩卖),306.41
广州云丽大酒店,高级双床房,(今夜甩卖),306.41
广州云丽大酒店,豪华双床房,(今夜甩卖),352.08
广州正佳广场万豪酒店,豪华城景房,-不含早,1100.53
广州正佳广场万豪酒店,豪华房,(特惠大促销)(双人入住)[无早],1122.37
广州正佳广场万豪酒店,至尊豪华房,尊贵客房(特惠大促销)(双人入住)[无早],1245.74
广州中国大酒店,行政房,(内宾),806.84
广州中国大酒店,豪华房,(不含早),827.58
广州中国大酒店,尊贵房,Premier Room(内宾),921.48
广州中心皇冠假日酒店,皇冠高级房,(大床)(白金以上会员特惠)(特惠大促销)(双人入住)(无早),738.06
